"statistic, pvalue, row is better than column",template_51,template_50,best set: template_54,template_55,template_52,template_12,template_38,template_42,template_47,template_39,template_53,template_49,template_11,template_14,template_20,template_34,template_43,template_48,template_19,template_46,template_40,template_32,template_33,template_18,template_29,template_28,template_6,template_36,template_8,template_35,template_4,template_41,template_15,template_13,template_5,template_37,template_9,template_0,template_7,template_10,template_1,template_16,template_30,template_44,template_25,template_31,template_45,template_23,template_21,template_3,template_22,template_17,template_27,template_24,template_26,template_2,group,accuracy
template_44,"12.00, 0.00, False","18.00, 0.00, False","14.00, 0.00, False","11.00, 0.00, False","18.00, 0.00, False","11.00, 0.00, False","15.00, 0.00, False","12.00, 0.00, False","11.00, 0.00, False","12.00, 0.00, False","14.00, 0.01, False","12.00, 0.01, False","9.00, 0.00, False","8.00, 0.00, False","13.00, 0.01, False","13.00, 0.01, False","12.00, 0.01, False","17.00, 0.03, False","9.00, 0.01, False","22.00, 0.07, False","18.00, 0.05, False","17.00, 0.04, False","10.00, 0.02, False","16.00, 0.05, False","8.00, 0.02, False","13.00, 0.07, False","10.00, 0.05, False","14.00, 0.08, False","13.00, 0.10, False","12.00, 0.12, False","12.00, 0.12, False","9.00, 0.09, False","9.00, 0.12, False","10.00, 0.14, False","11.00, 0.34, False","10.00, 0.33, False","14.00, 0.60, False","10.00, 0.54, False","11.00, 0.69, False","16.00, 0.74, False","8.00, 0.65, False","11.00, 0.84, False","8.00, 1.00, False",None,"32.00, 1.00, True","10.00, 0.83, True","6.00, 0.79, True","31.00, 0.80, True","32.00, 0.72, True","5.00, 0.30, True","32.00, 0.63, True","6.00, 0.33, True","29.00, 0.53, True","28.00, 0.45, True","27.00, 0.44, True","2.00, 0.04, True",C,0.319
template_25,"26.00, 0.00, False","21.00, 0.00, False","18.00, 0.00, False","26.00, 0.00, False","22.00, 0.00, False","25.00, 0.01, False","21.00, 0.01, False","28.00, 0.02, False","28.00, 0.02, False","27.00, 0.02, False","29.00, 0.02, False","29.00, 0.03, False","28.00, 0.04, False","29.00, 0.04, False","28.00, 0.05, False","28.00, 0.05, False","24.00, 0.04, False","29.00, 0.06, False","31.00, 0.07, False","26.00, 0.07, False","28.00, 0.08, False","29.00, 0.08, False","32.00, 0.09, False","31.00, 0.11, False","33.00, 0.15, False","29.00, 0.15, False","30.00, 0.16, False","25.00, 0.13, False","28.00, 0.18, False","30.00, 0.24, False","30.00, 0.24, False","30.00, 0.24, False","34.00, 0.31, False","30.00, 0.28, False","34.00, 0.49, False","30.00, 0.46, False","33.00, 0.64, False","30.00, 0.62, False","35.00, 0.73, False","26.00, 0.69, False","34.00, 0.72, False","33.00, 0.81, False","33.00, 0.90, False","32.00, 1.00, False",None,"34.00, 1.00, True","34.00, 1.00, True","12.00, 0.85, True","8.00, 0.65, True","30.00, 0.71, True","9.00, 0.52, True","29.00, 0.70, True","5.00, 0.30, True","4.00, 0.18, True","4.00, 0.18, True","29.00, 0.46, True",C,0.312
template_31,"9.00, 0.00, False","16.00, 0.00, False","12.00, 0.00, False","8.00, 0.00, False","11.00, 0.00, False","10.00, 0.00, False","15.00, 0.00, False","10.00, 0.00, False","10.00, 0.00, False","9.00, 0.00, False","12.00, 0.00, False","8.00, 0.00, False","6.00, 0.00, False","6.00, 0.00, False","10.00, 0.00, False","10.00, 0.00, False","7.00, 0.00, False","15.00, 0.01, False","6.00, 0.00, False","17.00, 0.02, False","15.00, 0.02, False","11.00, 0.01, False","3.00, 0.00, False","14.00, 0.02, False","4.00, 0.00, False","9.00, 0.02, False","7.00, 0.01, False","13.00, 0.04, False","11.00, 0.04, False","7.00, 0.03, False","10.00, 0.05, False","10.00, 0.05, False","5.00, 0.03, False","8.00, 0.05, False","7.00, 0.13, False","9.00, 0.17, False","10.00, 0.33, False","9.00, 0.31, False","6.00, 0.33, False","13.00, 0.47, False","7.00, 0.36, False","5.00, 0.42, False","6.00, 0.61, False","10.00, 0.83, False","34.00, 1.00, False",None,"9.00, 1.00, None","36.00, 1.00, True","33.00, 0.90, True","5.00, 0.58, True","36.00, 0.82, True","5.00, 0.58, True","32.00, 0.72, True","31.00, 0.63, True","30.00, 0.62, True","4.00, 0.18, True",C,0.306
template_45,"7.00, 0.00, False","18.00, 0.00, False","15.00, 0.00, False","8.00, 0.00, False","14.00, 0.00, False","11.00, 0.00, False","16.00, 0.00, False","12.00, 0.00, False","10.00, 0.00, False","11.00, 0.00, False","12.00, 0.00, False","9.00, 0.00, False","9.00, 0.00, False","8.00, 0.00, False","13.00, 0.01, False","14.00, 0.01, False","9.00, 0.00, False","17.00, 0.02, False","8.00, 0.00, False","20.00, 0.03, False","17.00, 0.02, False","16.00, 0.02, False","10.00, 0.01, False","15.00, 0.03, False","9.00, 0.01, False","14.00, 0.04, False","12.00, 0.03, False","16.00, 0.05, False","14.00, 0.06, False","12.00, 0.07, False","14.00, 0.08, False","12.00, 0.07, False","11.00, 0.08, False","11.00, 0.08, False","11.00, 0.20, False","11.00, 0.20, False","12.00, 0.36, False","13.00, 0.38, False","12.00, 0.46, False","17.00, 0.52, False","11.00, 0.44, False","13.00, 0.58, False","11.00, 0.69, False","6.00, 0.79, False","34.00, 1.00, False","9.00, 1.00, True",None,"35.00, 1.00, True","34.00, 0.90, True","9.00, 0.66, True","36.00, 0.82, True","9.00, 0.66, True","33.00, 0.72, True","31.00, 0.63, True","32.00, 0.63, True","7.00, 0.26, True",C,0.306
template_23,"30.00, 0.00, False","23.00, 0.00, False","24.00, 0.00, False","28.00, 0.00, False","25.00, 0.00, False","26.00, 0.00, False","24.00, 0.00, False","28.00, 0.01, False","31.00, 0.01, False","29.00, 0.01, False","32.00, 0.02, False","36.00, 0.03, False","30.00, 0.03, False","31.00, 0.03, False","28.00, 0.03, False","25.00, 0.02, False","31.00, 0.04, False","28.00, 0.04, False","32.00, 0.05, False","27.00, 0.04, False","28.00, 0.05, False","27.00, 0.04, False","35.00, 0.07, False","29.00, 0.06, False","34.00, 0.10, False","30.00, 0.11, False","31.00, 0.11, False","27.00, 0.09, False","29.00, 0.12, False","33.00, 0.18, False","31.00, 0.17, False","33.00, 0.18, False","33.00, 0.21, False","32.00, 0.21, False","35.00, 0.37, False","34.00, 0.36, False","35.00, 0.49, False","29.00, 0.46, False","35.00, 0.57, False","28.00, 0.53, False","34.00, 0.56, False","33.00, 0.64, False","33.00, 0.72, False","31.00, 0.80, False","12.00, 0.85, False","36.00, 1.00, False","35.00, 1.00, False",None,"13.00, 1.00, True","31.00, 0.90, True","5.00, 0.77, True","33.00, 0.90, True","10.00, 0.68, True","9.00, 0.52, True","8.00, 0.50, True","30.00, 0.62, True",C,0.299
template_21,"23.00, 0.00, False","20.00, 0.00, False","20.00, 0.00, False","24.00, 0.00, False","25.00, 0.00, False","25.00, 0.00, False","23.00, 0.00, False","25.00, 0.01, False","25.00, 0.01, False","29.00, 0.01, False","28.00, 0.01, False","26.00, 0.01, False","27.00, 0.02, False","30.00, 0.02, False","28.00, 0.02, False","25.00, 0.02, False","26.00, 0.02, False","27.00, 0.03, False","28.00, 0.03, False","24.00, 0.03, False","27.00, 0.03, False","27.00, 0.03, False","30.00, 0.04, False","31.00, 0.06, False","30.00, 0.07, False","29.00, 0.08, False","28.00, 0.08, False","27.00, 0.07, False","29.00, 0.10, False","28.00, 0.12, False","28.00, 0.12, False","32.00, 0.14, False","32.00, 0.17, False","30.00, 0.16, False","30.00, 0.28, False","32.00, 0.30, False","32.00, 0.41, False","30.00, 0.40, False","31.00, 0.47, False","27.00, 0.44, False","32.00, 0.48, False","30.00, 0.54, False","33.00, 0.64, False","32.00, 0.72, False","8.00, 0.65, False","33.00, 0.90, False","34.00, 0.90, False","13.00, 1.00, False",None,"32.00, 1.00, True","13.00, 1.00, True","31.00, 1.00, True","11.00, 0.84, True","7.00, 0.63, True","9.00, 0.66, True","31.00, 0.71, True",C,0.292
template_3,"8.00, 0.00, False","15.00, 0.00, False","12.00, 0.00, False","7.00, 0.00, False","13.00, 0.00, False","8.00, 0.00, False","12.00, 0.00, False","8.00, 0.00, False","7.00, 0.00, False","7.00, 0.00, False","11.00, 0.00, False","7.00, 0.00, False","4.00, 0.00, False","3.00, 0.00, False","7.00, 0.00, False","9.00, 0.00, False","7.00, 0.00, False","13.00, 0.00, False","3.00, 0.00, False","15.00, 0.01, False","13.00, 0.00, False","10.00, 0.00, False","3.00, 0.00, False","10.00, 0.00, False","1.00, 0.00, False","7.00, 0.00, False","5.00, 0.00, False","9.00, 0.01, False","9.00, 0.01, False","4.00, 0.00, False","7.00, 0.01, False","3.00, 0.00, False","3.00, 0.00, False","4.00, 0.00, False","5.00, 0.03, False","7.00, 0.04, False","7.00, 0.09, False","6.00, 0.08, False","3.00, 0.06, False","11.00, 0.20, False","3.00, 0.06, False","4.00, 0.12, False","3.00, 0.15, False","5.00, 0.30, False","30.00, 0.71, False","5.00, 0.58, False","9.00, 0.66, False","31.00, 0.90, False","32.00, 1.00, False",None,"33.00, 1.00, None","4.00, 1.00, None","31.00, 1.00, True","30.00, 0.90, True","28.00, 0.90, True","0.00, 0.25, True",D,0.285
template_22,"27.00, 0.00, False","20.00, 0.00, False","23.00, 0.00, False","26.00, 0.00, False","23.00, 0.00, False","25.00, 0.00, False","22.00, 0.00, False","25.00, 0.00, False","28.00, 0.01, False","28.00, 0.01, False","29.00, 0.01, False","32.00, 0.01, False","28.00, 0.01, False","30.00, 0.02, False","26.00, 0.01, False","24.00, 0.01, False","28.00, 0.02, False","25.00, 0.02, False","30.00, 0.03, False","24.00, 0.02, False","27.00, 0.03, False","26.00, 0.02, False","32.00, 0.04, False","28.00, 0.04, False","31.00, 0.06, False","29.00, 0.06, False","30.00, 0.07, False","26.00, 0.05, False","27.00, 0.07, False","30.00, 0.11, False","32.00, 0.11, False","29.00, 0.10, False","32.00, 0.14, False","30.00, 0.13, False","35.00, 0.27, False","32.00, 0.25, False","33.00, 0.36, False","28.00, 0.32, False","34.00, 0.42, False","25.00, 0.36, False","34.00, 0.42, False","32.00, 0.48, False","34.00, 0.56, False","32.00, 0.63, False","9.00, 0.52, False","36.00, 0.82, False","36.00, 0.82, False","5.00, 0.77, False","13.00, 1.00, False","33.00, 1.00, True",None,"35.00, 1.00, None","7.00, 1.00, True","9.00, 0.82, True","7.00, 0.80, True","32.00, 0.81, True",C,0.285
template_17,"7.00, 0.00, False","15.00, 0.00, False","12.00, 0.00, False","7.00, 0.00, False","12.00, 0.00, False","9.00, 0.00, False","12.00, 0.00, False","10.00, 0.00, False","6.00, 0.00, False","6.00, 0.00, False","9.00, 0.00, False","6.00, 0.00, False","4.00, 0.00, False","6.00, 0.00, False","9.00, 0.00, False","10.00, 0.00, False","7.00, 0.00, False","14.00, 0.00, False","4.00, 0.00, False","16.00, 0.01, False","14.00, 0.01, False","12.00, 0.00, False","4.00, 0.00, False","13.00, 0.01, False","3.00, 0.00, False","9.00, 0.01, False","6.00, 0.00, False","11.00, 0.01, False","10.00, 0.01, False","4.00, 0.00, False","8.00, 0.01, False","6.00, 0.01, False","4.00, 0.00, False","7.00, 0.01, False","5.00, 0.03, False","6.00, 0.03, False","8.00, 0.11, False","7.00, 0.09, False","3.00, 0.06, False","12.00, 0.22, False","4.00, 0.08, False","1.00, 0.04, False","3.00, 0.15, False","6.00, 0.33, False","29.00, 0.70, False","5.00, 0.58, False","9.00, 0.66, False","33.00, 0.90, False","31.00, 1.00, False","4.00, 1.00, True","35.00, 1.00, True",None,"31.00, 1.00, True","30.00, 0.90, True","29.00, 0.90, True","2.00, 0.45, True",D,0.285
template_27,"23.00, 0.00, False","18.00, 0.00, False","19.00, 0.00, False","25.00, 0.00, False","22.00, 0.00, False","22.00, 0.00, False","18.00, 0.00, False","26.00, 0.00, False","28.00, 0.00, False","24.00, 0.00, False","27.00, 0.00, False","28.00, 0.01, False","28.00, 0.01, False","27.00, 0.01, False","25.00, 0.01, False","24.00, 0.01, False","24.00, 0.01, False","27.00, 0.02, False","28.00, 0.02, False","25.00, 0.02, False","25.00, 0.02, False","26.00, 0.02, False","29.00, 0.02, False","28.00, 0.03, False","29.00, 0.04, False","26.00, 0.04, False","27.00, 0.04, False","24.00, 0.04, False","27.00, 0.06, False","27.00, 0.07, False","30.00, 0.08, False","27.00, 0.07, False","30.00, 0.11, False","29.00, 0.10, False","31.00, 0.20, False","29.00, 0.19, False","34.00, 0.31, False","25.00, 0.25, False","31.00, 0.34, False","24.00, 0.29, False","32.00, 0.35, False","28.00, 0.38, False","30.00, 0.46, False","29.00, 0.53, False","5.00, 0.30, False","32.00, 0.72, False","33.00, 0.72, False","10.00, 0.68, False","11.00, 0.84, False","31.00, 1.00, False","7.00, 1.00, False","31.00, 1.00, False",None,"8.00, 1.00, True","5.00, 1.00, True","31.00, 0.90, True",C,0.278
template_24,"24.00, 0.00, False","21.00, 0.00, False","16.00, 0.00, False","23.00, 0.00, False","22.00, 0.00, False","22.00, 0.00, False","18.00, 0.00, False","23.00, 0.00, False","25.00, 0.00, False","24.00, 0.00, False","26.00, 0.00, False","28.00, 0.01, False","28.00, 0.01, False","25.00, 0.01, False","24.00, 0.01, False","22.00, 0.00, False","24.00, 0.01, False","25.00, 0.01, False","28.00, 0.01, False","24.00, 0.01, False","24.00, 0.01, False","24.00, 0.01, False","29.00, 0.02, False","26.00, 0.02, False","29.00, 0.03, False","26.00, 0.03, False","25.00, 0.03, False","22.00, 0.02, False","26.00, 0.04, False","27.00, 0.06, False","26.00, 0.05, False","28.00, 0.06, False","29.00, 0.08, False","27.00, 0.07, False","30.00, 0.16, False","29.00, 0.15, False","31.00, 0.24, False","23.00, 0.18, False","30.00, 0.28, False","23.00, 0.23, False","31.00, 0.29, False","29.00, 0.33, False","29.00, 0.39, False","28.00, 0.45, False","4.00, 0.18, False","31.00, 0.63, False","31.00, 0.63, False","9.00, 0.52, False","7.00, 0.63, False","30.00, 0.90, False","9.00, 0.82, False","30.00, 0.90, False","8.00, 1.00, False",None,"8.00, 1.00, None","31.00, 1.00, True",C,0.271
template_26,"25.00, 0.00, False","18.00, 0.00, False","18.00, 0.00, False","26.00, 0.00, False","22.00, 0.00, False","22.00, 0.00, False","19.00, 0.00, False","22.00, 0.00, False","26.00, 0.00, False","24.00, 0.00, False","29.00, 0.00, False","28.00, 0.01, False","27.00, 0.01, False","25.00, 0.01, False","24.00, 0.01, False","23.00, 0.01, False","23.00, 0.01, False","24.00, 0.01, False","27.00, 0.01, False","24.00, 0.01, False","25.00, 0.01, False","23.00, 0.01, False","28.00, 0.02, False","27.00, 0.02, False","28.00, 0.03, False","24.00, 0.03, False","25.00, 0.03, False","24.00, 0.03, False","25.00, 0.04, False","26.00, 0.05, False","26.00, 0.05, False","26.00, 0.05, False","28.00, 0.08, False","27.00, 0.07, False","29.00, 0.15, False","27.00, 0.14, False","31.00, 0.24, False","22.00, 0.18, False","29.00, 0.27, False","23.00, 0.23, False","29.00, 0.27, False","27.00, 0.31, False","27.00, 0.37, False","27.00, 0.44, False","4.00, 0.18, False","30.00, 0.62, False","32.00, 0.63, False","8.00, 0.50, False","9.00, 0.66, False","28.00, 0.90, False","7.00, 0.80, False","29.00, 0.90, False","5.00, 1.00, False","8.00, 1.00, True",None,"29.00, 1.00, True",C,0.271
template_2,"8.00, 0.00, False","15.00, 0.00, False","12.00, 0.00, False","7.00, 0.00, False","12.00, 0.00, False","7.00, 0.00, False","11.00, 0.00, False","8.00, 0.00, False","6.00, 0.00, False","5.00, 0.00, False","10.00, 0.00, False","7.00, 0.00, False","3.00, 0.00, False","3.00, 0.00, False","7.00, 0.00, False","9.00, 0.00, False","7.00, 0.00, False","11.00, 0.00, False","3.00, 0.00, False","14.00, 0.00, False","12.00, 0.00, False","10.00, 0.00, False","3.00, 0.00, False","9.00, 0.00, False","1.00, 0.00, False","7.00, 0.00, False","3.00, 0.00, False","8.00, 0.00, False","7.00, 0.00, False","4.00, 0.00, False","5.00, 0.00, False","2.00, 0.00, False","2.00, 0.00, False","4.00, 0.00, False","4.00, 0.00, False","5.00, 0.01, False","6.00, 0.02, False","5.00, 0.02, False","2.00, 0.01, False","10.00, 0.07, False","2.00, 0.01, False","2.00, 0.01, False","0.00, 0.00, False","2.00, 0.04, False","29.00, 0.46, False","4.00, 0.18, False","7.00, 0.26, False","30.00, 0.62, False","31.00, 0.71, False","0.00, 0.25, False","32.00, 0.81, False","2.00, 0.45, False","31.00, 0.90, False","31.00, 1.00, False","29.00, 1.00, False",None,D,0.264
