"statistic, pvalue, row is better than column",template_21,template_19,best set: template_9,template_23,template_5,template_27,template_13,template_18,template_39,template_7,template_28,template_36,template_16,template_22,template_17,template_34,template_14,template_25,template_35,template_3,template_26,template_40,template_1,template_15,template_4,template_49,template_29,template_8,template_12,template_32,template_47,template_20,template_6,template_38,template_41,template_45,template_30,template_31,template_11,template_24,template_55,template_0,template_51,template_33,template_53,template_2,template_37,template_43,template_44,template_10,template_48,template_54,template_46,template_50,template_52,template_42,group,accuracy
template_33,"17.00, 0.02, False","16.00, 0.02, False","27.00, 0.04, False","24.00, 0.04, False","14.00, 0.02, False","21.00, 0.06, False","26.00, 0.09, False","42.00, 0.19, False","23.00, 0.09, False","17.00, 0.08, False","38.00, 0.20, False","38.00, 0.24, False","37.00, 0.24, False","38.00, 0.28, False","21.00, 0.17, False","40.00, 0.29, False","41.00, 0.35, False","27.00, 0.26, False","9.00, 0.09, False","26.00, 0.31, False","40.00, 0.46, False","40.00, 0.46, False","37.00, 0.44, False","30.00, 0.40, False","42.00, 0.47, False","30.00, 0.46, False","20.00, 0.38, False","39.00, 0.52, False","44.00, 0.54, False","38.00, 0.51, False","24.00, 0.50, False","40.00, 0.59, False","41.00, 0.67, False","44.00, 0.68, False","20.00, 0.65, False","37.00, 0.73, False","49.00, 0.84, False","30.00, 0.80, False","35.00, 0.91, False","42.00, 0.91, False","37.00, 0.91, False","44.00, 1.00, False","43.00, 1.00, True",None,"45.00, 1.00, None","43.00, 1.00, True","35.00, 0.91, True","40.00, 0.74, True","50.00, 0.63, True","44.00, 0.54, True","47.00, 0.49, True","48.00, 0.49, True","43.00, 0.41, True","41.00, 0.30, True","44.00, 0.27, True","41.00, 0.18, True",B,0.395
template_53,"38.00, 0.08, False","39.00, 0.08, False","28.00, 0.05, False","30.00, 0.05, False","33.00, 0.08, False","27.00, 0.09, False","22.00, 0.07, False","48.00, 0.21, False","24.00, 0.10, False","36.00, 0.19, False","47.00, 0.25, False","48.00, 0.29, False","46.00, 0.28, False","50.00, 0.34, False","37.00, 0.28, False","41.00, 0.30, False","49.00, 0.39, False","26.00, 0.25, False","42.00, 0.35, False","31.00, 0.34, False","53.00, 0.51, False","54.00, 0.52, False","34.00, 0.42, False","40.00, 0.46, False","50.00, 0.50, False","28.00, 0.45, False","41.00, 0.53, False","48.00, 0.55, False","49.00, 0.56, False","47.00, 0.55, False","25.00, 0.50, False","48.00, 0.62, False","52.00, 0.70, False","51.00, 0.70, False","35.00, 0.73, False","32.00, 0.72, False","54.00, 0.85, False","41.00, 0.83, False","20.00, 0.88, False","52.00, 0.92, False","21.00, 0.88, False","51.00, 1.00, False","32.00, 1.00, True","45.00, 1.00, True",None,"50.00, 1.00, True","45.00, 0.92, True","23.00, 0.67, True","54.00, 0.64, True","46.00, 0.55, True","49.00, 0.50, True","53.00, 0.51, True","49.00, 0.44, True","46.00, 0.32, True","44.00, 0.27, True","45.00, 0.20, True",B,0.395
template_2,"37.00, 0.06, False","41.00, 0.07, False","40.00, 0.07, False","42.00, 0.08, False","38.00, 0.08, False","37.00, 0.11, False","41.00, 0.13, False","27.00, 0.09, False","40.00, 0.15, False","36.00, 0.16, False","22.00, 0.09, False","26.00, 0.14, False","8.00, 0.02, False","27.00, 0.18, False","42.00, 0.26, False","24.00, 0.16, False","35.00, 0.27, False","43.00, 0.31, False","39.00, 0.29, False","39.00, 0.34, False","34.00, 0.36, False","35.00, 0.37, False","50.00, 0.44, False","44.00, 0.42, False","27.00, 0.31, False","43.00, 0.47, False","45.00, 0.48, False","23.00, 0.34, False","31.00, 0.40, False","29.00, 0.39, False","44.00, 0.54, False","24.00, 0.42, False","26.00, 0.51, False","31.00, 0.54, False","45.00, 0.68, False","47.00, 0.69, False","29.00, 0.70, False","47.00, 0.76, False","46.00, 0.84, False","41.00, 0.83, False","51.00, 0.85, False","36.00, 0.91, False","52.00, 1.00, False","43.00, 1.00, False","50.00, 1.00, False",None,"52.00, 1.00, True","51.00, 0.85, True","20.00, 0.55, True","36.00, 0.57, True","30.00, 0.46, True","42.00, 0.53, True","31.00, 0.40, True","27.00, 0.26, True","35.00, 0.27, True","31.00, 0.17, True",A,0.392
template_37,"24.00, 0.02, False","28.00, 0.03, False","12.00, 0.00, False","11.00, 0.00, False","25.00, 0.03, False","31.00, 0.07, False","31.00, 0.07, False","46.00, 0.15, False","19.00, 0.04, False","26.00, 0.09, False","44.00, 0.17, False","43.00, 0.19, False","44.00, 0.20, False","45.00, 0.24, False","25.00, 0.13, False","43.00, 0.23, False","42.00, 0.26, False","28.00, 0.18, False","25.00, 0.16, False","26.00, 0.21, False","46.00, 0.37, False","48.00, 0.38, False","36.00, 0.32, False","35.00, 0.31, False","43.00, 0.36, False","35.00, 0.37, False","25.00, 0.30, False","45.00, 0.42, False","47.00, 0.43, False","44.00, 0.42, False","33.00, 0.42, False","45.00, 0.48, False","47.00, 0.55, False","49.00, 0.56, False","29.00, 0.53, False","31.00, 0.54, False","55.00, 0.71, False","29.00, 0.61, False","35.00, 0.73, False","47.00, 0.76, False","42.00, 0.75, False","49.00, 0.84, False","31.00, 0.90, False","35.00, 0.91, False","45.00, 0.92, False","52.00, 1.00, False",None,"39.00, 0.91, True","50.00, 0.77, True","45.00, 0.68, True","50.00, 0.63, True","53.00, 0.64, True","51.00, 0.57, True","48.00, 0.44, True","46.00, 0.37, True","49.00, 0.29, True",B,0.389
template_43,"33.00, 0.02, False","36.00, 0.03, False","19.00, 0.01, False","23.00, 0.01, False","33.00, 0.03, False","33.00, 0.05, False","30.00, 0.04, False","43.00, 0.10, False","31.00, 0.06, False","31.00, 0.07, False","43.00, 0.11, False","45.00, 0.14, False","43.00, 0.14, False","50.00, 0.19, False","31.00, 0.11, False","39.00, 0.15, False","47.00, 0.21, False","32.00, 0.14, False","36.00, 0.16, False","24.00, 0.12, False","50.00, 0.30, False","51.00, 0.30, False","20.00, 0.13, False","28.00, 0.18, False","44.00, 0.27, False","27.00, 0.21, False","33.00, 0.25, False","46.00, 0.32, False","49.00, 0.34, False","45.00, 0.32, False","26.00, 0.25, False","44.00, 0.36, False","46.00, 0.43, False","51.00, 0.45, False","40.00, 0.46, False","33.00, 0.42, False","54.00, 0.58, False","39.00, 0.52, False","28.00, 0.53, False","50.00, 0.63, False","30.00, 0.54, False","49.00, 0.69, False","27.00, 0.69, False","40.00, 0.74, False","23.00, 0.67, False","51.00, 0.85, False","39.00, 0.91, False",None,"59.00, 0.93, True","51.00, 0.85, True","50.00, 0.77, True","55.00, 0.78, True","48.00, 0.69, True","50.00, 0.56, True","49.00, 0.50, True","42.00, 0.35, True",B,0.383
template_44,"42.00, 0.03, False","45.00, 0.03, False","47.00, 0.03, False","47.00, 0.03, False","45.00, 0.04, False","47.00, 0.06, False","51.00, 0.07, False","33.00, 0.04, False","44.00, 0.07, False","42.00, 0.08, False","20.00, 0.02, False","23.00, 0.03, False","20.00, 0.02, False","26.00, 0.05, False","48.00, 0.13, False","26.00, 0.05, False","41.00, 0.13, False","50.00, 0.16, False","43.00, 0.14, False","47.00, 0.18, False","37.00, 0.17, False","32.00, 0.14, False","53.00, 0.24, False","47.00, 0.21, False","32.00, 0.14, False","46.00, 0.24, False","49.00, 0.25, False","25.00, 0.13, False","33.00, 0.18, False","29.00, 0.15, False","46.00, 0.28, False","31.00, 0.20, False","32.00, 0.25, False","26.00, 0.21, False","50.00, 0.39, False","46.00, 0.37, False","22.00, 0.27, False","46.00, 0.43, False","54.00, 0.52, False","42.00, 0.47, False","54.00, 0.52, False","40.00, 0.52, False","51.00, 0.63, False","50.00, 0.63, False","54.00, 0.64, False","20.00, 0.55, False","50.00, 0.77, False","59.00, 0.93, False",None,"40.00, 1.00, True","22.00, 0.88, True","33.00, 0.90, True","30.00, 0.80, True","19.00, 0.54, True","28.00, 0.53, True","28.00, 0.38, True",B,0.377
template_10,"38.00, 0.02, False","36.00, 0.01, False","36.00, 0.01, False","37.00, 0.02, False","36.00, 0.02, False","39.00, 0.04, False","36.00, 0.03, False","22.00, 0.01, False","39.00, 0.04, False","37.00, 0.05, False","28.00, 0.03, False","25.00, 0.03, False","26.00, 0.03, False","20.00, 0.02, False","40.00, 0.09, False","29.00, 0.05, False","31.00, 0.07, False","41.00, 0.11, False","41.00, 0.11, False","37.00, 0.11, False","20.00, 0.06, False","21.00, 0.06, False","39.00, 0.15, False","37.00, 0.14, False","26.00, 0.09, False","50.00, 0.22, False","44.00, 0.20, False","19.00, 0.07, False","16.00, 0.05, False","27.00, 0.11, False","46.00, 0.24, False","27.00, 0.14, False","29.00, 0.19, False","21.00, 0.13, False","41.00, 0.30, False","50.00, 0.34, False","39.00, 0.34, False","44.00, 0.36, False","39.00, 0.39, False","15.00, 0.20, False","51.00, 0.45, False","31.00, 0.40, False","52.00, 0.57, False","44.00, 0.54, False","46.00, 0.55, False","36.00, 0.57, False","45.00, 0.68, False","51.00, 0.85, False","40.00, 1.00, False",None,"37.00, 1.00, True","37.00, 1.00, True","37.00, 0.91, True","33.00, 0.72, True","22.00, 0.57, True","32.00, 0.48, True",B,0.373
template_48,"42.00, 0.02, False","44.00, 0.02, False","43.00, 0.02, False","42.00, 0.02, False","42.00, 0.02, False","40.00, 0.03, False","45.00, 0.04, False","25.00, 0.01, False","42.00, 0.04, False","39.00, 0.04, False","22.00, 0.01, False","26.00, 0.02, False","25.00, 0.02, False","24.00, 0.03, False","45.00, 0.08, False","20.00, 0.02, False","40.00, 0.09, False","42.00, 0.09, False","44.00, 0.10, False","44.00, 0.12, False","33.00, 0.10, False","31.00, 0.09, False","48.00, 0.16, False","44.00, 0.14, False","26.00, 0.07, False","45.00, 0.17, False","45.00, 0.17, False","25.00, 0.08, False","28.00, 0.10, False","24.00, 0.08, False","45.00, 0.20, False","20.00, 0.08, False","22.00, 0.11, False","31.00, 0.17, False","47.00, 0.29, False","46.00, 0.28, False","32.00, 0.25, False","43.00, 0.31, False","46.00, 0.37, False","40.00, 0.34, False","49.00, 0.39, False","40.00, 0.40, False","47.00, 0.49, False","47.00, 0.49, False","49.00, 0.50, False","30.00, 0.46, False","50.00, 0.63, False","50.00, 0.77, False","22.00, 0.88, False","37.00, 1.00, False",None,"21.00, 1.00, None","15.00, 1.00, True","17.00, 0.74, True","22.00, 0.67, True","21.00, 0.47, True",B,0.37
template_54,"43.00, 0.02, False","43.00, 0.02, False","45.00, 0.02, False","45.00, 0.02, False","42.00, 0.02, False","41.00, 0.03, False","44.00, 0.04, False","27.00, 0.02, False","47.00, 0.05, False","41.00, 0.05, False","33.00, 0.03, False","33.00, 0.04, False","35.00, 0.04, False","30.00, 0.04, False","49.00, 0.10, False","29.00, 0.04, False","39.00, 0.08, False","48.00, 0.11, False","45.00, 0.10, False","49.00, 0.14, False","28.00, 0.08, False","28.00, 0.08, False","45.00, 0.14, False","45.00, 0.14, False","31.00, 0.09, False","52.00, 0.20, False","49.00, 0.19, False","34.00, 0.12, False","23.00, 0.07, False","31.00, 0.11, False","48.00, 0.21, False","33.00, 0.15, False","34.00, 0.18, False","32.00, 0.17, False","48.00, 0.29, False","51.00, 0.30, False","38.00, 0.28, False","44.00, 0.31, False","50.00, 0.39, False","39.00, 0.34, False","47.00, 0.38, False","41.00, 0.40, False","51.00, 0.50, False","48.00, 0.49, False","53.00, 0.51, False","42.00, 0.53, False","53.00, 0.64, False","55.00, 0.78, False","33.00, 0.90, False","37.00, 1.00, False","21.00, 1.00, True",None,"19.00, 1.00, True","23.00, 0.78, True","18.00, 0.64, True","23.00, 0.49, True",B,0.37
template_46,"37.00, 0.01, False","40.00, 0.01, False","38.00, 0.01, False","38.00, 0.01, False","38.00, 0.01, False","35.00, 0.02, False","41.00, 0.03, False","19.00, 0.00, False","44.00, 0.04, False","37.00, 0.03, False","24.00, 0.01, False","27.00, 0.02, False","24.00, 0.02, False","24.00, 0.02, False","41.00, 0.06, False","20.00, 0.01, False","34.00, 0.05, False","40.00, 0.07, False","41.00, 0.07, False","41.00, 0.09, False","26.00, 0.05, False","28.00, 0.06, False","43.00, 0.11, False","40.00, 0.10, False","21.00, 0.04, False","42.00, 0.13, False","43.00, 0.14, False","27.00, 0.07, False","25.00, 0.06, False","20.00, 0.04, False","41.00, 0.15, False","19.00, 0.05, False","23.00, 0.09, False","31.00, 0.14, False","45.00, 0.24, False","43.00, 0.23, False","29.00, 0.19, False","43.00, 0.27, False","43.00, 0.31, False","37.00, 0.28, False","44.00, 0.31, False","34.00, 0.31, False","46.00, 0.43, False","43.00, 0.41, False","49.00, 0.44, False","31.00, 0.40, False","51.00, 0.57, False","48.00, 0.69, False","30.00, 0.80, False","37.00, 0.91, False","15.00, 1.00, False","19.00, 1.00, False",None,"24.00, 0.89, True","23.00, 0.78, True","19.00, 0.54, True",B,0.367
template_50,"39.00, 0.01, False","39.00, 0.01, False","42.00, 0.01, False","41.00, 0.01, False","38.00, 0.01, False","40.00, 0.01, False","42.00, 0.02, False","27.00, 0.01, False","39.00, 0.02, False","36.00, 0.02, False","20.00, 0.00, False","21.00, 0.01, False","20.00, 0.01, False","19.00, 0.01, False","39.00, 0.04, False","22.00, 0.01, False","39.00, 0.04, False","44.00, 0.05, False","39.00, 0.04, False","40.00, 0.06, False","33.00, 0.05, False","27.00, 0.03, False","44.00, 0.08, False","39.00, 0.07, False","28.00, 0.04, False","43.00, 0.10, False","41.00, 0.09, False","20.00, 0.02, False","28.00, 0.05, False","21.00, 0.03, False","41.00, 0.11, False","22.00, 0.04, False","26.00, 0.07, False","23.00, 0.06, False","42.00, 0.16, False","41.00, 0.15, False","25.00, 0.10, False","42.00, 0.19, False","45.00, 0.24, False","35.00, 0.19, False","45.00, 0.24, False","38.00, 0.24, False","44.00, 0.31, False","41.00, 0.30, False","46.00, 0.32, False","27.00, 0.26, False","48.00, 0.44, False","50.00, 0.56, False","19.00, 0.54, False","33.00, 0.72, False","17.00, 0.74, False","23.00, 0.78, False","24.00, 0.89, False",None,"22.00, 1.00, True","22.00, 0.77, True",B,0.361
template_52,"39.00, 0.01, False","39.00, 0.01, False","39.00, 0.01, False","38.00, 0.00, False","39.00, 0.01, False","39.00, 0.01, False","42.00, 0.01, False","25.00, 0.00, False","41.00, 0.02, False","39.00, 0.02, False","27.00, 0.01, False","24.00, 0.01, False","28.00, 0.01, False","22.00, 0.01, False","43.00, 0.03, False","24.00, 0.01, False","36.00, 0.03, False","41.00, 0.04, False","41.00, 0.04, False","43.00, 0.05, False","26.00, 0.02, False","24.00, 0.02, False","39.00, 0.05, False","37.00, 0.05, False","31.00, 0.04, False","47.00, 0.09, False","45.00, 0.08, False","26.00, 0.03, False","23.00, 0.02, False","26.00, 0.03, False","44.00, 0.10, False","29.00, 0.05, False","34.00, 0.08, False","20.00, 0.03, False","42.00, 0.13, False","47.00, 0.15, False","32.00, 0.11, False","42.00, 0.16, False","42.00, 0.19, False","27.00, 0.11, False","46.00, 0.21, False","35.00, 0.19, False","50.00, 0.30, False","44.00, 0.27, False","44.00, 0.27, False","35.00, 0.27, False","46.00, 0.37, False","49.00, 0.50, False","28.00, 0.53, False","22.00, 0.57, False","22.00, 0.67, False","18.00, 0.64, False","23.00, 0.78, False","22.00, 1.00, False",None,"21.00, 0.88, True",B,0.358
template_42,"37.00, 0.00, False","37.00, 0.00, False","37.00, 0.00, False","38.00, 0.00, False","38.00, 0.00, False","40.00, 0.01, False","42.00, 0.01, False","26.00, 0.00, False","44.00, 0.01, False","37.00, 0.01, False","24.00, 0.00, False","24.00, 0.00, False","28.00, 0.01, False","23.00, 0.00, False","38.00, 0.02, False","23.00, 0.00, False","24.00, 0.01, False","42.00, 0.03, False","40.00, 0.02, False","38.00, 0.03, False","30.00, 0.02, False","31.00, 0.02, False","38.00, 0.03, False","37.00, 0.03, False","29.00, 0.02, False","40.00, 0.05, False","41.00, 0.05, False","18.00, 0.01, False","29.00, 0.02, False","26.00, 0.02, False","39.00, 0.05, False","26.00, 0.02, False","30.00, 0.04, False","28.00, 0.04, False","44.00, 0.10, False","44.00, 0.10, False","31.00, 0.07, False","43.00, 0.11, False","42.00, 0.13, False","35.00, 0.11, False","46.00, 0.15, False","22.00, 0.07, False","45.00, 0.20, False","41.00, 0.18, False","45.00, 0.20, False","31.00, 0.17, False","49.00, 0.29, False","42.00, 0.35, False","28.00, 0.38, False","32.00, 0.48, False","21.00, 0.47, False","23.00, 0.49, False","19.00, 0.54, False","22.00, 0.77, False","21.00, 0.88, False",None,B,0.352
