"statistic, pvalue, row is better than column",template_38,template_32,best set: template_6,template_48,template_36,template_40,template_12,template_29,template_33,template_41,template_0,template_26,template_4,template_39,template_43,template_9,template_37,template_49,template_13,template_19,template_21,template_22,template_52,template_8,template_28,template_35,template_5,template_46,template_10,template_18,template_50,template_55,template_15,template_34,template_47,template_42,template_7,template_14,template_24,template_51,template_53,template_20,template_23,template_27,template_54,template_11,template_44,template_1,template_2,template_25,template_45,template_31,template_3,template_16,template_30,template_17,group,accuracy
template_27,"28.00, 0.12, False","29.00, 0.12, False","38.00, 0.17, False","35.00, 0.19, False","28.00, 0.15, False","27.00, 0.14, False","35.00, 0.22, False","23.00, 0.15, False","26.00, 0.21, False","23.00, 0.18, False","40.00, 0.29, False","9.00, 0.09, False","39.00, 0.34, False","25.00, 0.25, False","35.00, 0.37, False","34.00, 0.36, False","24.00, 0.35, False","32.00, 0.41, False","33.00, 0.42, False","7.00, 0.13, False","6.00, 0.12, False","11.00, 0.26, False","32.00, 0.48, False","40.00, 0.52, False","26.00, 0.43, False","24.00, 0.42, False","38.00, 0.51, False","37.00, 0.58, False","36.00, 0.57, False","11.00, 0.34, False","34.00, 0.64, False","34.00, 0.64, False","6.00, 0.33, False","29.00, 0.61, False","33.00, 0.72, False","36.00, 0.73, False","38.00, 0.74, False","14.00, 0.60, False","13.00, 0.71, False","35.00, 0.82, False","36.00, 0.82, False","14.00, 0.86, False","9.00, 0.82, False",None,"36.00, 1.00, None","36.00, 1.00, None","37.00, 1.00, True","37.00, 1.00, True","40.00, 1.00, True","8.00, 0.81, True","34.00, 0.81, True","25.00, 0.59, True","37.00, 0.58, True","13.00, 0.23, True","23.00, 0.28, True","7.00, 0.04, True",A,0.219
template_54,"30.00, 0.13, False","29.00, 0.12, False","19.00, 0.07, False","3.00, 0.00, False","32.00, 0.17, False","31.00, 0.17, False","19.00, 0.12, False","30.00, 0.19, False","30.00, 0.24, False","32.00, 0.25, False","25.00, 0.20, False","31.00, 0.29, False","22.00, 0.22, False","33.00, 0.30, False","5.00, 0.06, False","25.00, 0.30, False","33.00, 0.42, False","7.00, 0.13, False","25.00, 0.36, False","32.00, 0.41, False","33.00, 0.42, False","35.00, 0.49, False","3.00, 0.09, False","22.00, 0.40, False","31.00, 0.47, False","35.00, 0.49, False","25.00, 0.43, False","7.00, 0.26, False","22.00, 0.48, False","31.00, 0.54, False","4.00, 0.27, False","6.00, 0.33, False","36.00, 0.65, False","31.00, 0.63, False","9.00, 0.52, False","7.00, 0.48, False","25.00, 0.68, False","35.00, 0.73, False","32.00, 0.81, False","10.00, 0.68, False","8.00, 0.65, False","33.00, 0.90, False","36.00, 0.91, False","36.00, 1.00, True",None,"26.00, 1.00, None","6.00, 1.00, True","27.00, 1.00, True","26.00, 1.00, True","35.00, 0.91, True","5.00, 0.58, True","35.00, 0.64, True","24.00, 0.50, True","32.00, 0.41, True","32.00, 0.35, True","29.00, 0.23, True",A,0.219
template_11,"38.00, 0.17, False","40.00, 0.18, False","11.00, 0.03, False","24.00, 0.12, False","40.00, 0.21, False","40.00, 0.21, False","8.00, 0.04, False","34.00, 0.22, False","36.00, 0.27, False","37.00, 0.28, False","12.00, 0.09, False","37.00, 0.33, False","11.00, 0.11, False","38.00, 0.33, False","21.00, 0.26, False","5.00, 0.06, False","37.00, 0.44, False","24.00, 0.35, False","5.00, 0.10, False","32.00, 0.41, False","34.00, 0.42, False","38.00, 0.51, False","24.00, 0.42, False","12.00, 0.28, False","40.00, 0.52, False","39.00, 0.52, False","8.00, 0.21, False","26.00, 0.51, False","7.00, 0.26, False","39.00, 0.59, False","23.00, 0.58, False","24.00, 0.58, False","35.00, 0.64, False","41.00, 0.67, False","26.00, 0.69, False","26.00, 0.69, False","10.00, 0.54, False","42.00, 0.75, False","38.00, 0.82, False","27.00, 0.79, False","23.00, 0.78, False","38.00, 0.91, False","37.00, 0.91, False","36.00, 1.00, True","26.00, 1.00, True",None,"26.00, 1.00, True","12.00, 1.00, True","14.00, 1.00, True","37.00, 0.91, True","23.00, 0.78, True","36.00, 0.65, True","11.00, 0.34, True","35.00, 0.43, True","34.00, 0.36, True","32.00, 0.25, True",B,0.219
template_44,"30.00, 0.11, False","31.00, 0.11, False","22.00, 0.07, False","6.00, 0.01, False","34.00, 0.15, False","33.00, 0.15, False","22.00, 0.11, False","33.00, 0.18, False","32.00, 0.21, False","35.00, 0.22, False","24.00, 0.16, False","35.00, 0.27, False","23.00, 0.18, False","36.00, 0.27, False","5.00, 0.04, False","25.00, 0.25, False","35.00, 0.37, False","8.00, 0.11, False","24.00, 0.29, False","33.00, 0.36, False","35.00, 0.37, False","35.00, 0.43, False","6.00, 0.12, False","23.00, 0.34, False","33.00, 0.42, False","37.00, 0.44, False","26.00, 0.37, False","10.00, 0.25, False","21.00, 0.39, False","34.00, 0.49, False","8.00, 0.29, False","8.00, 0.29, False","36.00, 0.57, False","33.00, 0.56, False","9.00, 0.40, False","10.00, 0.42, False","24.00, 0.58, False","34.00, 0.64, False","34.00, 0.72, False","10.00, 0.54, False","9.00, 0.52, False","35.00, 0.82, False","38.00, 0.82, False","37.00, 1.00, False","6.00, 1.00, False","26.00, 1.00, False",None,"26.00, 1.00, None","24.00, 1.00, None","37.00, 1.00, True","4.00, 0.75, True","37.00, 0.73, True","22.00, 0.57, True","30.00, 0.46, True","32.00, 0.41, True","30.00, 0.28, True",A,0.215
template_1,"33.00, 0.12, False","36.00, 0.13, False","9.00, 0.01, False","25.00, 0.10, False","36.00, 0.16, False","37.00, 0.17, False","9.00, 0.03, False","30.00, 0.16, False","33.00, 0.21, False","37.00, 0.24, False","8.00, 0.04, False","34.00, 0.26, False","10.00, 0.07, False","37.00, 0.28, False","24.00, 0.24, False","8.00, 0.08, False","34.00, 0.36, False","24.00, 0.29, False","8.00, 0.11, False","34.00, 0.36, False","35.00, 0.37, False","37.00, 0.44, False","25.00, 0.36, False","14.00, 0.24, False","36.00, 0.43, False","36.00, 0.43, False","10.00, 0.18, False","26.00, 0.43, False","9.00, 0.23, False","37.00, 0.51, False","25.00, 0.50, False","25.00, 0.50, False","35.00, 0.57, False","39.00, 0.59, False","25.00, 0.59, False","24.00, 0.58, False","9.00, 0.40, False","42.00, 0.67, False","41.00, 0.75, False","27.00, 0.69, False","25.00, 0.68, False","39.00, 0.82, False","39.00, 0.82, False","37.00, 1.00, False","27.00, 1.00, False","12.00, 1.00, False","26.00, 1.00, True",None,"13.00, 1.00, None","41.00, 1.00, True","23.00, 0.89, True","34.00, 0.72, True","10.00, 0.42, True","35.00, 0.49, True","32.00, 0.41, True","33.00, 0.30, True",B,0.215
template_2,"36.00, 0.13, False","40.00, 0.15, False","10.00, 0.02, False","23.00, 0.09, False","38.00, 0.17, False","39.00, 0.17, False","11.00, 0.04, False","37.00, 0.20, False","38.00, 0.24, False","38.00, 0.24, False","10.00, 0.05, False","35.00, 0.27, False","8.00, 0.05, False","40.00, 0.29, False","23.00, 0.23, False","13.00, 0.13, False","40.00, 0.40, False","27.00, 0.31, False","12.00, 0.16, False","38.00, 0.39, False","39.00, 0.39, False","37.00, 0.44, False","27.00, 0.37, False","10.00, 0.18, False","40.00, 0.46, False","42.00, 0.47, False","12.00, 0.22, False","25.00, 0.43, False","10.00, 0.25, False","38.00, 0.51, False","25.00, 0.50, False","28.00, 0.53, False","37.00, 0.58, False","41.00, 0.59, False","27.00, 0.60, False","25.00, 0.59, False","13.00, 0.47, False","41.00, 0.67, False","39.00, 0.74, False","27.00, 0.69, False","27.00, 0.69, False","40.00, 0.83, False","41.00, 0.83, False","40.00, 1.00, False","26.00, 1.00, False","14.00, 1.00, False","24.00, 1.00, True","13.00, 1.00, True",None,"42.00, 1.00, True","22.00, 0.88, True","34.00, 0.72, True","6.00, 0.33, True","30.00, 0.46, True","30.00, 0.40, True","31.00, 0.29, True",B,0.215
template_25,"28.00, 0.08, False","27.00, 0.07, False","38.00, 0.12, False","34.00, 0.12, False","27.00, 0.09, False","27.00, 0.09, False","36.00, 0.16, False","22.00, 0.09, False","25.00, 0.13, False","23.00, 0.12, False","39.00, 0.21, False","13.00, 0.07, False","39.00, 0.25, False","24.00, 0.16, False","33.00, 0.25, False","35.00, 0.27, False","22.00, 0.22, False","31.00, 0.29, False","35.00, 0.31, False","7.00, 0.06, False","7.00, 0.06, False","9.00, 0.12, False","31.00, 0.34, False","39.00, 0.39, False","25.00, 0.30, False","22.00, 0.27, False","39.00, 0.39, False","34.00, 0.42, False","37.00, 0.44, False","13.00, 0.23, False","31.00, 0.47, False","33.00, 0.48, False","6.00, 0.17, False","27.00, 0.44, False","32.00, 0.55, False","33.00, 0.56, False","40.00, 0.59, False","11.00, 0.34, False","8.00, 0.38, False","33.00, 0.64, False","32.00, 0.63, False","11.00, 0.56, False","7.00, 0.48, False","8.00, 0.81, False","35.00, 0.91, False","37.00, 0.91, False","37.00, 1.00, False","41.00, 1.00, False","42.00, 1.00, False",None,"35.00, 1.00, True","25.00, 0.78, True","40.00, 0.74, True","15.00, 0.41, True","25.00, 0.43, True","8.00, 0.11, True",A,0.211
template_45,"31.00, 0.07, False","32.00, 0.07, False","20.00, 0.03, False","5.00, 0.00, False","33.00, 0.10, False","33.00, 0.10, False","19.00, 0.05, False","29.00, 0.10, False","30.00, 0.13, False","33.00, 0.15, False","22.00, 0.09, False","32.00, 0.17, False","21.00, 0.10, False","32.00, 0.17, False","2.00, 0.00, False","23.00, 0.15, False","32.00, 0.25, False","6.00, 0.03, False","22.00, 0.18, False","31.00, 0.24, False","32.00, 0.25, False","35.00, 0.31, False","7.00, 0.06, False","21.00, 0.21, False","34.00, 0.31, False","33.00, 0.30, False","22.00, 0.22, False","8.00, 0.11, False","21.00, 0.26, False","32.00, 0.35, False","7.00, 0.13, False","5.00, 0.10, False","32.00, 0.41, False","34.00, 0.42, False","6.00, 0.17, False","8.00, 0.21, False","22.00, 0.40, False","36.00, 0.50, False","34.00, 0.56, False","6.00, 0.24, False","6.00, 0.24, False","33.00, 0.64, False","35.00, 0.64, False","34.00, 0.81, False","5.00, 0.58, False","23.00, 0.78, False","4.00, 0.75, False","23.00, 0.89, False","22.00, 0.88, False","35.00, 1.00, False",None,"33.00, 0.90, True","23.00, 0.78, True","32.00, 0.63, True","32.00, 0.55, True","28.00, 0.38, True",B,0.207
template_31,"11.00, 0.00, False","17.00, 0.01, False","33.00, 0.05, False","35.00, 0.07, False","13.00, 0.01, False","11.00, 0.01, False","31.00, 0.07, False","11.00, 0.01, False","13.00, 0.02, False","10.00, 0.01, False","35.00, 0.11, False","20.00, 0.06, False","35.00, 0.13, False","11.00, 0.02, False","32.00, 0.14, False","33.00, 0.15, False","9.00, 0.03, False","32.00, 0.17, False","35.00, 0.19, False","22.00, 0.11, False","25.00, 0.13, False","23.00, 0.15, False","35.00, 0.22, False","36.00, 0.23, False","16.00, 0.10, False","11.00, 0.06, False","35.00, 0.22, False","36.00, 0.27, False","33.00, 0.25, False","23.00, 0.18, False","34.00, 0.31, False","32.00, 0.30, False","19.00, 0.19, False","17.00, 0.17, False","31.00, 0.34, False","35.00, 0.37, False","37.00, 0.38, False","24.00, 0.29, False","24.00, 0.35, False","33.00, 0.42, False","33.00, 0.42, False","26.00, 0.43, False","24.00, 0.42, False","25.00, 0.59, False","35.00, 0.64, False","36.00, 0.65, False","37.00, 0.73, False","34.00, 0.72, False","34.00, 0.72, False","25.00, 0.78, False","33.00, 0.90, False",None,"36.00, 1.00, True","21.00, 0.77, True","5.00, 0.42, True","17.00, 0.43, True",B,0.2
template_3,"33.00, 0.04, False","37.00, 0.05, False","9.00, 0.00, False","23.00, 0.02, False","35.00, 0.06, False","35.00, 0.06, False","10.00, 0.01, False","34.00, 0.07, False","36.00, 0.09, False","37.00, 0.09, False","9.00, 0.01, False","34.00, 0.10, False","10.00, 0.01, False","37.00, 0.11, False","23.00, 0.07, False","10.00, 0.02, False","36.00, 0.16, False","24.00, 0.10, False","11.00, 0.03, False","34.00, 0.15, False","35.00, 0.16, False","33.00, 0.18, False","25.00, 0.13, False","9.00, 0.03, False","37.00, 0.20, False","39.00, 0.21, False","12.00, 0.05, False","25.00, 0.16, False","6.00, 0.02, False","34.00, 0.22, False","24.00, 0.19, False","25.00, 0.20, False","34.00, 0.26, False","39.00, 0.29, False","25.00, 0.25, False","23.00, 0.23, False","13.00, 0.13, False","38.00, 0.33, False","37.00, 0.38, False","26.00, 0.31, False","24.00, 0.29, False","38.00, 0.45, False","37.00, 0.44, False","37.00, 0.58, False","24.00, 0.50, False","11.00, 0.34, False","22.00, 0.57, False","10.00, 0.42, False","6.00, 0.33, False","40.00, 0.74, False","23.00, 0.78, False","36.00, 1.00, False",None,"32.00, 0.90, True","33.00, 0.81, True","30.00, 0.62, True",B,0.196
template_16,"19.00, 0.01, False","24.00, 0.01, False","36.00, 0.03, False","32.00, 0.03, False","23.00, 0.01, False","21.00, 0.01, False","35.00, 0.04, False","21.00, 0.02, False","23.00, 0.02, False","20.00, 0.02, False","34.00, 0.05, False","7.00, 0.00, False","35.00, 0.07, False","22.00, 0.03, False","30.00, 0.07, False","33.00, 0.08, False","22.00, 0.05, False","30.00, 0.08, False","35.00, 0.11, False","12.00, 0.02, False","11.00, 0.01, False","6.00, 0.01, False","32.00, 0.11, False","33.00, 0.12, False","24.00, 0.08, False","24.00, 0.08, False","35.00, 0.13, False","33.00, 0.15, False","32.00, 0.14, False","11.00, 0.03, False","33.00, 0.18, False","31.00, 0.17, False","9.00, 0.03, False","24.00, 0.12, False","29.00, 0.19, False","34.00, 0.22, False","35.00, 0.22, False","9.00, 0.04, False","11.00, 0.08, False","31.00, 0.24, False","31.00, 0.24, False","14.00, 0.14, False","14.00, 0.14, False","13.00, 0.23, False","32.00, 0.41, False","35.00, 0.43, False","30.00, 0.46, False","35.00, 0.49, False","30.00, 0.46, False","15.00, 0.41, False","32.00, 0.63, False","21.00, 0.77, False","32.00, 0.90, False",None,"18.00, 1.00, True","6.00, 0.61, True",B,0.189
template_30,"8.00, 0.00, False","12.00, 0.00, False","32.00, 0.02, False","31.00, 0.02, False","11.00, 0.00, False","9.00, 0.00, False","31.00, 0.03, False","9.00, 0.00, False","11.00, 0.00, False","9.00, 0.00, False","34.00, 0.04, False","19.00, 0.02, False","33.00, 0.05, False","11.00, 0.00, False","30.00, 0.05, False","30.00, 0.05, False","9.00, 0.01, False","30.00, 0.07, False","32.00, 0.07, False","21.00, 0.04, False","23.00, 0.04, False","18.00, 0.04, False","31.00, 0.09, False","33.00, 0.10, False","13.00, 0.02, False","11.00, 0.01, False","32.00, 0.09, False","32.00, 0.11, False","30.00, 0.11, False","20.00, 0.06, False","32.00, 0.14, False","31.00, 0.14, False","18.00, 0.06, False","13.00, 0.04, False","29.00, 0.15, False","33.00, 0.18, False","35.00, 0.19, False","20.00, 0.10, False","20.00, 0.13, False","31.00, 0.20, False","32.00, 0.21, False","22.00, 0.18, False","22.00, 0.18, False","23.00, 0.28, False","32.00, 0.35, False","34.00, 0.36, False","32.00, 0.41, False","32.00, 0.41, False","30.00, 0.40, False","25.00, 0.43, False","32.00, 0.55, False","5.00, 0.42, False","33.00, 0.81, False","18.00, 1.00, False",None,"19.00, 0.87, True",B,0.185
template_17,"21.00, 0.00, False","24.00, 0.00, False","34.00, 0.01, False","31.00, 0.01, False","23.00, 0.01, False","21.00, 0.00, False","32.00, 0.02, False","19.00, 0.00, False","22.00, 0.01, False","19.00, 0.01, False","34.00, 0.03, False","7.00, 0.00, False","35.00, 0.04, False","20.00, 0.01, False","28.00, 0.03, False","31.00, 0.04, False","20.00, 0.02, False","26.00, 0.03, False","32.00, 0.05, False","6.00, 0.00, False","7.00, 0.00, False","5.00, 0.00, False","30.00, 0.05, False","32.00, 0.06, False","23.00, 0.03, False","19.00, 0.02, False","33.00, 0.06, False","32.00, 0.07, False","32.00, 0.07, False","8.00, 0.00, False","30.00, 0.08, False","27.00, 0.07, False","5.00, 0.00, False","24.00, 0.06, False","26.00, 0.09, False","31.00, 0.11, False","34.00, 0.12, False","10.00, 0.02, False","9.00, 0.02, False","28.00, 0.12, False","27.00, 0.11, False","10.00, 0.04, False","7.00, 0.02, False","7.00, 0.04, False","29.00, 0.23, False","32.00, 0.25, False","30.00, 0.28, False","33.00, 0.30, False","31.00, 0.29, False","8.00, 0.11, False","28.00, 0.38, False","17.00, 0.43, False","30.00, 0.62, False","6.00, 0.61, False","19.00, 0.87, False",None,B,0.178
