"statistic, pvalue, row is better than column",template_50,template_48,best set: template_52,template_54,template_3,template_41,template_35,template_51,template_31,template_43,template_6,template_5,template_8,template_47,template_17,template_29,template_46,template_36,template_11,template_38,template_4,template_2,template_13,template_34,template_37,template_7,template_27,template_30,template_23,template_45,template_12,template_1,template_40,template_49,template_55,template_0,template_9,template_44,template_10,template_39,template_15,template_19,template_25,template_33,template_20,template_42,template_21,template_16,template_18,template_22,template_26,template_53,template_14,template_28,template_24,template_32,group,accuracy
template_33,"15.00, 0.20, False","16.00, 0.21, False","16.00, 0.21, False","16.00, 0.27, False","8.00, 0.21, False","3.00, 0.15, False","2.00, 0.11, False","16.00, 0.42, False","6.00, 0.33, False","16.00, 0.51, False","16.00, 0.51, False","6.00, 0.33, False","15.00, 0.50, False","18.00, 0.53, False","6.00, 0.45, False","4.00, 0.39, False","18.00, 0.64, False","17.00, 0.63, False","7.00, 0.48, False","15.00, 0.61, False","17.00, 0.63, False","16.00, 0.62, False","7.00, 0.63, False","17.00, 0.74, False","4.00, 0.55, False","7.00, 0.63, False","6.00, 0.61, False","18.00, 0.75, False","5.00, 0.58, False","17.00, 0.74, False","17.00, 0.87, False","11.00, 1.00, False","17.00, 1.00, False","19.00, 1.00, False","19.00, 1.00, False","18.00, 1.00, False","9.00, 1.00, True","19.00, 1.00, True","17.00, 1.00, True","6.00, 1.00, True","8.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True",None,"17.00, 1.00, None","17.00, 1.00, True","8.00, 1.00, True","15.00, 1.00, True","18.00, 1.00, True","17.00, 1.00, True","18.00, 1.00, True","20.00, 1.00, True","18.00, 0.87, True","17.00, 0.87, True","17.00, 0.87, True","16.00, 0.62, True",A,0.24
template_20,"15.00, 0.20, False","14.00, 0.19, False","17.00, 0.22, False","16.00, 0.27, False","15.00, 0.32, False","16.00, 0.42, False","13.00, 0.38, False","16.00, 0.42, False","18.00, 0.53, False","16.00, 0.51, False","2.00, 0.18, False","18.00, 0.53, False","2.00, 0.18, False","19.00, 0.54, False","19.00, 0.64, False","14.00, 0.60, False","17.00, 0.63, False","9.00, 0.52, False","19.00, 0.64, False","9.00, 0.52, False","4.00, 0.39, False","6.00, 0.45, False","18.00, 0.75, False","7.00, 0.63, False","16.00, 0.74, False","16.00, 0.74, False","19.00, 0.76, False","9.00, 0.66, False","18.00, 0.75, False","16.00, 0.74, False","2.00, 0.69, False","18.00, 1.00, False","10.00, 1.00, False","19.00, 1.00, False","20.00, 1.00, False","7.00, 1.00, False","19.00, 1.00, True","17.00, 1.00, True","2.00, 1.00, True","15.00, 1.00, True","20.00, 1.00, True","20.00, 1.00, True","20.00, 1.00, True","17.00, 1.00, True",None,"20.00, 1.00, True","18.00, 1.00, True","1.00, 1.00, True","2.00, 1.00, True","1.00, 1.00, True","1.00, 1.00, True","17.00, 1.00, True","5.00, 0.77, True","7.00, 0.80, True","1.00, 0.62, True","8.00, 0.50, True",A,0.24
template_42,"3.00, 0.02, False","3.00, 0.02, False","6.00, 0.05, False","5.00, 0.06, False","14.00, 0.24, False","15.00, 0.32, False","15.00, 0.32, False","17.00, 0.35, False","15.00, 0.41, False","17.00, 0.43, False","18.00, 0.44, False","13.00, 0.38, False","16.00, 0.42, False","15.00, 0.41, False","13.00, 0.47, False","15.00, 0.50, False","3.00, 0.23, False","11.00, 0.44, False","12.00, 0.46, False","11.00, 0.44, False","16.00, 0.51, False","16.00, 0.51, False","13.00, 0.58, False","13.00, 0.58, False","16.00, 0.62, False","14.00, 0.60, False","14.00, 0.60, False","12.00, 0.57, False","15.00, 0.61, False","15.00, 0.61, False","19.00, 0.76, False","14.00, 0.86, False","11.00, 0.84, False","16.00, 0.86, False","18.00, 0.87, False","18.00, 0.87, False","16.00, 1.00, False","8.00, 1.00, False","19.00, 1.00, False","16.00, 1.00, False","14.00, 1.00, False","14.00, 1.00, False","14.00, 1.00, False","17.00, 1.00, False","20.00, 1.00, False",None,"15.00, 1.00, None","20.00, 1.00, None","20.00, 1.00, None","21.00, 1.00, None","21.00, 1.00, None","19.00, 1.00, None","20.00, 1.00, True","15.00, 1.00, True","20.00, 1.00, True","12.00, 0.70, True",B,0.23
template_21,"14.00, 0.14, False","15.00, 0.15, False","17.00, 0.17, False","16.00, 0.21, False","6.00, 0.12, False","5.00, 0.14, False","4.00, 0.12, False","20.00, 0.38, False","10.00, 0.33, False","21.00, 0.47, False","18.00, 0.44, False","1.00, 0.07, False","17.00, 0.43, False","19.00, 0.45, False","1.00, 0.12, False","4.00, 0.27, False","16.00, 0.51, False","17.00, 0.52, False","1.00, 0.12, False","17.00, 0.52, False","17.00, 0.52, False","17.00, 0.52, False","1.00, 0.22, False","17.00, 0.63, False","5.00, 0.42, False","3.00, 0.34, False","1.00, 0.22, False","19.00, 0.64, False","1.00, 0.22, False","23.00, 0.67, False","18.00, 0.75, False","5.00, 0.77, False","17.00, 0.87, False","20.00, 0.88, False","21.00, 0.88, False","17.00, 0.87, False","3.00, 1.00, False","18.00, 1.00, False","18.00, 1.00, False","10.00, 1.00, False","2.00, 1.00, False","1.00, 1.00, False","1.00, 1.00, False","8.00, 1.00, False","18.00, 1.00, False","15.00, 1.00, True",None,"18.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, None","19.00, 1.00, None","21.00, 1.00, None","18.00, 1.00, True","17.00, 1.00, True","18.00, 1.00, True","15.00, 0.73, True",A,0.23
template_16,"14.00, 0.14, False","14.00, 0.14, False","16.00, 0.16, False","16.00, 0.21, False","14.00, 0.24, False","16.00, 0.34, False","14.00, 0.31, False","15.00, 0.32, False","16.00, 0.42, False","15.00, 0.41, False","2.00, 0.11, False","17.00, 0.43, False","2.00, 0.11, False","17.00, 0.43, False","18.00, 0.53, False","14.00, 0.49, False","16.00, 0.51, False","9.00, 0.40, False","18.00, 0.53, False","9.00, 0.40, False","3.00, 0.23, False","5.00, 0.30, False","18.00, 0.64, False","7.00, 0.48, False","15.00, 0.61, False","16.00, 0.62, False","18.00, 0.64, False","9.00, 0.52, False","17.00, 0.63, False","15.00, 0.61, False","3.00, 0.51, False","18.00, 0.87, False","10.00, 0.83, False","18.00, 0.87, False","18.00, 0.87, False","6.00, 0.79, False","19.00, 1.00, False","16.00, 1.00, False","3.00, 1.00, False","16.00, 1.00, False","19.00, 1.00, False","19.00, 1.00, False","19.00, 1.00, False","15.00, 1.00, False","1.00, 1.00, False","20.00, 1.00, True","18.00, 1.00, True",None,"3.00, 1.00, None","2.00, 1.00, None","3.00, 1.00, None","17.00, 1.00, None","6.00, 1.00, True","8.00, 1.00, True","2.00, 1.00, True","8.00, 0.65, True",A,0.23
template_18,"15.00, 0.15, False","15.00, 0.15, False","17.00, 0.17, False","17.00, 0.22, False","14.00, 0.24, False","18.00, 0.36, False","15.00, 0.32, False","16.00, 0.34, False","19.00, 0.45, False","17.00, 0.43, False","4.00, 0.18, False","19.00, 0.45, False","3.00, 0.15, False","20.00, 0.46, False","19.00, 0.54, False","14.00, 0.49, False","16.00, 0.51, False","9.00, 0.40, False","18.00, 0.53, False","10.00, 0.42, False","2.00, 0.18, False","7.00, 0.36, False","18.00, 0.64, False","7.00, 0.48, False","16.00, 0.62, False","16.00, 0.62, False","19.00, 0.64, False","9.00, 0.52, False","18.00, 0.64, False","15.00, 0.61, False","3.00, 0.51, False","18.00, 0.87, False","10.00, 0.83, False","18.00, 0.87, False","19.00, 0.87, False","6.00, 0.79, False","19.00, 1.00, False","16.00, 1.00, False","3.00, 1.00, False","17.00, 1.00, False","20.00, 1.00, False","20.00, 1.00, False","20.00, 1.00, False","18.00, 1.00, False","2.00, 1.00, False","20.00, 1.00, True","19.00, 1.00, True","3.00, 1.00, True",None,"1.00, 1.00, None","1.00, 1.00, None","17.00, 1.00, None","4.00, 1.00, True","7.00, 1.00, True","0.00, 1.00, True","7.00, 0.63, True",A,0.23
template_22,"15.00, 0.15, False","15.00, 0.15, False","17.00, 0.17, False","17.00, 0.22, False","14.00, 0.24, False","17.00, 0.35, False","14.00, 0.31, False","16.00, 0.34, False","18.00, 0.44, False","16.00, 0.42, False","3.00, 0.15, False","18.00, 0.44, False","2.00, 0.11, False","19.00, 0.45, False","19.00, 0.54, False","14.00, 0.49, False","17.00, 0.52, False","8.00, 0.38, False","19.00, 0.54, False","9.00, 0.40, False","3.00, 0.23, False","7.00, 0.36, False","18.00, 0.64, False","6.00, 0.45, False","16.00, 0.62, False","16.00, 0.62, False","19.00, 0.64, False","9.00, 0.52, False","18.00, 0.64, False","15.00, 0.61, False","2.00, 0.45, False","18.00, 0.87, False","10.00, 0.83, False","18.00, 0.87, False","19.00, 0.87, False","6.00, 0.79, False","19.00, 1.00, False","16.00, 1.00, False","2.00, 1.00, False","16.00, 1.00, False","20.00, 1.00, False","20.00, 1.00, False","20.00, 1.00, False","17.00, 1.00, False","1.00, 1.00, False","21.00, 1.00, True","19.00, 1.00, True","2.00, 1.00, True","1.00, 1.00, True",None,"1.00, 1.00, None","17.00, 1.00, None","4.00, 1.00, True","7.00, 1.00, True","0.00, 1.00, True","8.00, 0.65, True",A,0.23
template_26,"16.00, 0.16, False","15.00, 0.15, False","18.00, 0.18, False","17.00, 0.22, False","15.00, 0.26, False","17.00, 0.35, False","14.00, 0.31, False","16.00, 0.34, False","19.00, 0.45, False","16.00, 0.42, False","3.00, 0.15, False","19.00, 0.45, False","2.00, 0.11, False","20.00, 0.46, False","20.00, 0.55, False","13.00, 0.47, False","17.00, 0.52, False","9.00, 0.40, False","19.00, 0.54, False","10.00, 0.42, False","3.00, 0.23, False","7.00, 0.36, False","18.00, 0.64, False","7.00, 0.48, False","16.00, 0.62, False","17.00, 0.63, False","19.00, 0.64, False","9.00, 0.52, False","18.00, 0.64, False","15.00, 0.61, False","2.00, 0.45, False","18.00, 0.87, False","10.00, 0.83, False","19.00, 0.87, False","20.00, 0.88, False","6.00, 0.79, False","19.00, 1.00, False","17.00, 1.00, False","2.00, 1.00, False","16.00, 1.00, False","20.00, 1.00, False","20.00, 1.00, False","20.00, 1.00, False","18.00, 1.00, False","1.00, 1.00, False","21.00, 1.00, True","19.00, 1.00, True","3.00, 1.00, True","1.00, 1.00, True","1.00, 1.00, True",None,"18.00, 1.00, None","4.00, 1.00, True","7.00, 1.00, True","0.00, 1.00, True","8.00, 0.65, True",A,0.23
template_53,"14.00, 0.14, False","14.00, 0.14, False","14.00, 0.14, False","15.00, 0.20, False","14.00, 0.24, False","17.00, 0.35, False","18.00, 0.36, False","6.00, 0.17, False","15.00, 0.41, False","9.00, 0.31, False","14.00, 0.39, False","20.00, 0.46, False","16.00, 0.42, False","5.00, 0.21, False","20.00, 0.55, False","22.00, 0.57, False","15.00, 0.50, False","17.00, 0.52, False","19.00, 0.54, False","17.00, 0.52, False","16.00, 0.51, False","16.00, 0.51, False","21.00, 0.66, False","17.00, 0.63, False","17.00, 0.63, False","18.00, 0.64, False","22.00, 0.67, False","18.00, 0.64, False","22.00, 0.67, False","11.00, 0.56, False","17.00, 0.74, False","20.00, 0.88, False","18.00, 0.87, False","6.00, 0.79, False","3.00, 0.73, False","18.00, 0.87, False","21.00, 1.00, False","17.00, 1.00, False","17.00, 1.00, False","18.00, 1.00, False","23.00, 1.00, False","22.00, 1.00, False","22.00, 1.00, False","20.00, 1.00, False","17.00, 1.00, False","19.00, 1.00, True","21.00, 1.00, True","17.00, 1.00, True","17.00, 1.00, True","17.00, 1.00, True","18.00, 1.00, True",None,"17.00, 1.00, True","17.00, 1.00, True","17.00, 1.00, True","14.00, 0.72, True",A,0.23
template_14,"18.00, 0.14, False","18.00, 0.14, False","20.00, 0.16, False","20.00, 0.20, False","14.00, 0.19, False","17.00, 0.28, False","15.00, 0.26, False","16.00, 0.27, False","17.00, 0.35, False","17.00, 0.35, False","6.00, 0.17, False","19.00, 0.37, False","6.00, 0.17, False","19.00, 0.37, False","19.00, 0.45, False","15.00, 0.41, False","19.00, 0.45, False","12.00, 0.36, False","19.00, 0.45, False","12.00, 0.36, False","5.00, 0.21, False","10.00, 0.33, False","18.00, 0.53, False","10.00, 0.42, False","16.00, 0.51, False","17.00, 0.52, False","18.00, 0.53, False","10.00, 0.42, False","17.00, 0.52, False","15.00, 0.50, False","4.00, 0.39, False","17.00, 0.74, False","11.00, 0.69, False","18.00, 0.75, False","19.00, 0.76, False","3.00, 0.51, False","18.00, 0.87, False","19.00, 0.87, False","5.00, 0.77, False","16.00, 0.86, False","18.00, 0.87, False","19.00, 0.87, False","19.00, 0.87, False","18.00, 0.87, False","5.00, 0.77, False","20.00, 1.00, False","18.00, 1.00, False","6.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","4.00, 1.00, False","17.00, 1.00, False",None,"9.00, 1.00, None","4.00, 1.00, None","11.00, 0.84, True",A,0.22
template_28,"11.00, 0.08, False","11.00, 0.08, False","14.00, 0.11, False","14.00, 0.14, False","12.00, 0.16, False","16.00, 0.27, False","13.00, 0.23, False","16.00, 0.27, False","17.00, 0.35, False","16.00, 0.34, False","8.00, 0.21, False","16.00, 0.34, False","7.00, 0.19, False","17.00, 0.35, False","17.00, 0.43, False","15.00, 0.41, False","12.00, 0.36, False","3.00, 0.15, False","16.00, 0.42, False","6.00, 0.24, False","8.00, 0.29, False","10.00, 0.33, False","15.00, 0.50, False","2.00, 0.18, False","15.00, 0.50, False","16.00, 0.51, False","16.00, 0.51, False","5.00, 0.30, False","15.00, 0.50, False","14.00, 0.49, False","9.00, 0.52, False","15.00, 0.73, False","6.00, 0.61, False","18.00, 0.75, False","18.00, 0.75, False","11.00, 0.69, False","17.00, 0.87, False","11.00, 0.84, False","9.00, 0.82, False","16.00, 0.86, False","17.00, 0.87, False","17.00, 0.87, False","17.00, 0.87, False","17.00, 0.87, False","7.00, 0.80, False","15.00, 1.00, False","17.00, 1.00, False","8.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False","7.00, 1.00, False","17.00, 1.00, False","9.00, 1.00, True",None,"7.00, 1.00, None","3.00, 0.73, True",A,0.22
template_24,"15.00, 0.12, False","15.00, 0.12, False","17.00, 0.14, False","17.00, 0.17, False","14.00, 0.19, False","17.00, 0.28, False","14.00, 0.24, False","16.00, 0.27, False","18.00, 0.36, False","16.00, 0.34, False","3.00, 0.09, False","18.00, 0.36, False","2.00, 0.07, False","19.00, 0.37, False","19.00, 0.45, False","13.00, 0.38, False","16.00, 0.42, False","8.00, 0.29, False","18.00, 0.44, False","9.00, 0.31, False","2.00, 0.11, False","7.00, 0.26, False","17.00, 0.52, False","6.00, 0.33, False","15.00, 0.50, False","16.00, 0.51, False","18.00, 0.53, False","8.00, 0.38, False","17.00, 0.52, False","15.00, 0.50, False","2.00, 0.29, False","17.00, 0.74, False","9.00, 0.66, False","18.00, 0.75, False","19.00, 0.76, False","5.00, 0.58, False","18.00, 0.87, False","16.00, 0.86, False","2.00, 0.69, False","16.00, 0.86, False","19.00, 0.87, False","19.00, 0.87, False","19.00, 0.87, False","17.00, 0.87, False","1.00, 0.62, False","20.00, 1.00, False","18.00, 1.00, False","2.00, 1.00, False","0.00, 1.00, False","0.00, 1.00, False","0.00, 1.00, False","17.00, 1.00, False","4.00, 1.00, True","7.00, 1.00, True",None,"8.00, 0.81, True",A,0.22
template_32,"7.00, 0.02, False","7.00, 0.02, False","10.00, 0.04, False","10.00, 0.05, False","9.00, 0.06, False","14.00, 0.14, False","13.00, 0.13, False","15.00, 0.15, False","14.00, 0.19, False","14.00, 0.19, False","9.00, 0.12, False","14.00, 0.19, False","9.00, 0.12, False","16.00, 0.21, False","14.00, 0.24, False","14.00, 0.24, False","9.00, 0.17, False","1.00, 0.02, False","13.00, 0.23, False","5.00, 0.10, False","8.00, 0.15, False","8.00, 0.15, False","14.00, 0.31, False","1.00, 0.04, False","14.00, 0.31, False","15.00, 0.32, False","15.00, 0.32, False","6.00, 0.17, False","14.00, 0.31, False","13.00, 0.30, False","10.00, 0.33, False","14.00, 0.49, False","5.00, 0.30, False","15.00, 0.50, False","15.00, 0.50, False","13.00, 0.47, False","16.00, 0.62, False","9.00, 0.52, False","10.00, 0.54, False","16.00, 0.62, False","15.00, 0.61, False","15.00, 0.61, False","15.00, 0.61, False","16.00, 0.62, False","8.00, 0.50, False","12.00, 0.70, False","15.00, 0.73, False","8.00, 0.65, False","7.00, 0.63, False","8.00, 0.65, False","8.00, 0.65, False","14.00, 0.72, False","11.00, 0.84, False","3.00, 0.73, False","8.00, 0.81, False",None,B,0.2
