"statistic, pvalue, row is better than column",template_33,template_47,best set: template_27,template_22,template_26,template_50,template_53,template_17,template_35,template_21,template_24,template_20,template_55,template_8,template_34,template_18,template_28,template_51,template_49,template_10,template_38,template_12,template_23,template_19,template_4,template_7,template_52,template_37,template_6,template_41,template_46,template_11,template_13,template_16,template_25,template_31,template_48,template_29,template_30,template_43,template_40,template_1,template_15,template_39,template_3,template_45,template_2,template_5,template_54,template_32,template_36,template_14,template_9,template_0,template_42,template_44,group,accuracy
template_39,"3.00, 0.23, False","4.00, 0.27, False","3.00, 0.23, False","8.00, 0.50, False","8.00, 0.50, False","6.00, 0.45, False","3.00, 0.34, False","4.00, 0.39, False","6.00, 0.61, False","6.00, 0.61, False","7.00, 0.63, False","9.00, 0.66, False","2.00, 0.45, False","5.00, 0.58, False","8.00, 0.81, False","9.00, 0.82, False","9.00, 0.82, False","4.00, 0.75, False","4.00, 0.75, False","5.00, 0.77, False","7.00, 0.80, False","7.00, 0.80, False","4.00, 0.75, False","7.00, 1.00, False","9.00, 1.00, False","5.00, 1.00, False","10.00, 1.00, False","4.00, 1.00, False","8.00, 1.00, False","2.00, 1.00, False","10.00, 1.00, False","4.00, 1.00, False","5.00, 1.00, False","9.00, 1.00, False","4.00, 1.00, False","5.00, 1.00, False","10.00, 1.00, True","6.00, 1.00, True","9.00, 1.00, True","8.00, 1.00, True","8.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True",None,"5.00, 1.00, None","5.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True","9.00, 1.00, True","9.00, 1.00, True","6.00, 0.79, True","12.00, 0.70, True","2.00, 0.45, True","12.00, 0.57, True","9.00, 0.52, True","6.00, 0.33, True",A,0.71
template_3,"5.00, 0.30, False","5.00, 0.30, False","5.00, 0.30, False","7.00, 0.48, False","8.00, 0.50, False","6.00, 0.45, False","6.00, 0.45, False","1.00, 0.22, False","7.00, 0.63, False","5.00, 0.58, False","7.00, 0.63, False","9.00, 0.66, False","4.00, 0.55, False","6.00, 0.61, False","9.00, 0.82, False","9.00, 0.82, False","10.00, 0.83, False","6.00, 0.79, False","8.00, 0.81, False","6.00, 0.79, False","8.00, 0.81, False","7.00, 0.80, False","4.00, 0.75, False","6.00, 1.00, False","9.00, 1.00, False","4.00, 1.00, False","10.00, 1.00, False","5.00, 1.00, False","8.00, 1.00, False","5.00, 1.00, False","8.00, 1.00, False","6.00, 1.00, False","5.00, 1.00, False","9.00, 1.00, False","6.00, 1.00, False","4.00, 1.00, False","9.00, 1.00, True","9.00, 1.00, True","10.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","7.00, 1.00, True","7.00, 1.00, True","5.00, 1.00, True",None,"4.00, 1.00, True","8.00, 1.00, True","5.00, 1.00, True","10.00, 1.00, True","10.00, 1.00, True","8.00, 0.81, True","10.00, 0.68, True","2.00, 0.45, True","9.00, 0.52, True","7.00, 0.48, True","7.00, 0.36, True",A,0.71
template_45,"5.00, 0.21, False","6.00, 0.24, False","3.00, 0.15, False","10.00, 0.42, False","10.00, 0.42, False","8.00, 0.38, False","5.00, 0.30, False","2.00, 0.18, False","7.00, 0.48, False","5.00, 0.42, False","9.00, 0.52, False","11.00, 0.56, False","4.00, 0.39, False","8.00, 0.50, False","10.00, 0.68, False","11.00, 0.69, False","12.00, 0.70, False","6.00, 0.61, False","8.00, 0.65, False","8.00, 0.65, False","9.00, 0.66, False","9.00, 0.66, False","4.00, 0.55, False","5.00, 0.77, False","11.00, 0.84, False","4.00, 0.75, False","12.00, 0.85, False","5.00, 0.77, False","10.00, 0.83, False","5.00, 0.77, False","10.00, 0.83, False","5.00, 0.77, False","5.00, 0.77, False","12.00, 0.85, False","5.00, 0.77, False","4.00, 0.75, False","10.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, False","11.00, 1.00, False","8.00, 1.00, False","8.00, 1.00, False","5.00, 1.00, False","4.00, 1.00, False",None,"11.00, 1.00, None","7.00, 1.00, None","13.00, 1.00, None","12.00, 1.00, None","11.00, 1.00, True","13.00, 0.85, True","4.00, 0.75, True","13.00, 0.71, True","10.00, 0.68, True","10.00, 0.54, True",A,0.7
template_2,"7.00, 0.26, False","9.00, 0.31, False","8.00, 0.29, False","2.00, 0.18, False","2.00, 0.18, False","2.00, 0.18, False","9.00, 0.40, False","8.00, 0.38, False","9.00, 0.52, False","9.00, 0.52, False","1.00, 0.22, False","3.00, 0.34, False","7.00, 0.48, False","1.00, 0.22, False","4.00, 0.55, False","3.00, 0.51, False","3.00, 0.51, False","9.00, 0.66, False","10.00, 0.68, False","1.00, 0.38, False","1.00, 0.38, False","2.00, 0.45, False","6.00, 0.61, False","11.00, 0.84, False","3.00, 0.73, False","9.00, 0.82, False","3.00, 0.73, False","9.00, 0.82, False","3.00, 0.73, False","8.00, 0.81, False","4.00, 0.75, False","9.00, 0.82, False","9.00, 0.82, False","2.00, 0.69, False","10.00, 0.83, False","9.00, 0.82, False","6.00, 1.00, False","10.00, 1.00, False","4.00, 1.00, False","14.00, 1.00, False","4.00, 1.00, False","11.00, 1.00, False","12.00, 1.00, False","7.00, 1.00, False","8.00, 1.00, False","11.00, 1.00, True",None,"10.00, 1.00, None","5.00, 1.00, None","6.00, 1.00, None","3.00, 1.00, True","8.00, 0.81, True","6.00, 0.79, True","10.00, 0.68, True","7.00, 0.63, True","2.00, 0.29, True",A,0.7
template_5,"4.00, 0.18, False","2.00, 0.11, False","2.00, 0.11, False","8.00, 0.38, False","7.00, 0.36, False","6.00, 0.33, False","4.00, 0.27, False","3.00, 0.23, False","6.00, 0.45, False","1.00, 0.22, False","6.00, 0.45, False","8.00, 0.50, False","3.00, 0.34, False","6.00, 0.45, False","10.00, 0.68, False","8.00, 0.65, False","9.00, 0.66, False","5.00, 0.58, False","4.00, 0.55, False","6.00, 0.61, False","8.00, 0.65, False","7.00, 0.63, False","2.00, 0.45, False","3.00, 0.73, False","8.00, 0.81, False","2.00, 0.69, False","10.00, 0.83, False","5.00, 0.77, False","7.00, 0.80, False","5.00, 0.77, False","9.00, 0.82, False","4.00, 0.75, False","2.00, 0.69, False","11.00, 0.84, False","3.00, 0.73, False","4.00, 0.75, False","11.00, 1.00, False","7.00, 1.00, False","11.00, 1.00, False","10.00, 1.00, False","10.00, 1.00, False","8.00, 1.00, False","9.00, 1.00, False","5.00, 1.00, False","5.00, 1.00, False","7.00, 1.00, True","10.00, 1.00, True",None,"11.00, 1.00, None","12.00, 1.00, None","9.00, 1.00, True","12.00, 0.85, True","2.00, 0.69, True","11.00, 0.69, True","10.00, 0.68, True","8.00, 0.50, True",A,0.7
template_54,"7.00, 0.26, False","9.00, 0.31, False","9.00, 0.31, False","2.00, 0.18, False","2.00, 0.18, False","2.00, 0.18, False","8.00, 0.38, False","9.00, 0.40, False","8.00, 0.50, False","10.00, 0.54, False","2.00, 0.29, False","3.00, 0.34, False","7.00, 0.48, False","4.00, 0.39, False","6.00, 0.61, False","3.00, 0.51, False","5.00, 0.58, False","10.00, 0.68, False","10.00, 0.68, False","3.00, 0.51, False","4.00, 0.55, False","2.00, 0.45, False","8.00, 0.65, False","12.00, 0.85, False","3.00, 0.73, False","10.00, 0.83, False","1.00, 0.62, False","9.00, 0.82, False","4.00, 0.75, False","9.00, 0.82, False","4.00, 0.75, False","11.00, 0.84, False","9.00, 0.82, False","5.00, 0.77, False","11.00, 0.84, False","8.00, 0.81, False","7.00, 1.00, False","10.00, 1.00, False","7.00, 1.00, False","12.00, 1.00, False","4.00, 1.00, False","10.00, 1.00, False","12.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","13.00, 1.00, True","5.00, 1.00, True","11.00, 1.00, True",None,"7.00, 1.00, None","5.00, 1.00, True","7.00, 0.80, True","9.00, 0.82, True","8.00, 0.65, True","7.00, 0.63, True","5.00, 0.42, True",A,0.7
template_32,"5.00, 0.21, False","8.00, 0.29, False","10.00, 0.33, False","3.00, 0.23, False","4.00, 0.27, False","3.00, 0.23, False","10.00, 0.42, False","11.00, 0.44, False","6.00, 0.45, False","9.00, 0.52, False","5.00, 0.42, False","3.00, 0.34, False","9.00, 0.52, False","4.00, 0.39, False","1.00, 0.38, False","4.00, 0.55, False","3.00, 0.51, False","9.00, 0.66, False","9.00, 0.66, False","5.00, 0.58, False","4.00, 0.55, False","7.00, 0.63, False","10.00, 0.68, False","10.00, 0.83, False","5.00, 0.77, False","9.00, 0.82, False","6.00, 0.79, False","7.00, 0.80, False","4.00, 0.75, False","11.00, 0.84, False","3.00, 0.73, False","10.00, 0.83, False","10.00, 0.83, False","5.00, 0.77, False","13.00, 0.85, False","9.00, 0.82, False","5.00, 1.00, False","10.00, 1.00, False","3.00, 1.00, False","11.00, 1.00, False","6.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False","9.00, 1.00, False","10.00, 1.00, False","12.00, 1.00, True","6.00, 1.00, True","12.00, 1.00, True","7.00, 1.00, True",None,"3.00, 1.00, True","11.00, 0.84, True","9.00, 0.82, True","10.00, 0.68, True","6.00, 0.61, True","3.00, 0.34, True",A,0.7
template_36,"5.00, 0.14, False","7.00, 0.19, False","9.00, 0.23, False","1.00, 0.07, False","3.00, 0.15, False","0.00, 0.03, False","9.00, 0.31, False","8.00, 0.29, False","7.00, 0.36, False","8.00, 0.38, False","3.00, 0.23, False","3.00, 0.23, False","7.00, 0.36, False","0.00, 0.06, False","3.00, 0.34, False","2.00, 0.29, False","3.00, 0.34, False","9.00, 0.52, False","8.00, 0.50, False","2.00, 0.29, False","3.00, 0.34, False","4.00, 0.39, False","7.00, 0.48, False","10.00, 0.68, False","2.00, 0.45, False","8.00, 0.65, False","4.00, 0.55, False","7.00, 0.63, False","1.00, 0.38, False","8.00, 0.65, False","3.00, 0.51, False","9.00, 0.66, False","9.00, 0.66, False","2.00, 0.45, False","10.00, 0.68, False","7.00, 0.63, False","5.00, 0.77, False","9.00, 0.82, False","3.00, 0.73, False","12.00, 0.85, False","4.00, 0.75, False","10.00, 0.83, False","11.00, 0.84, False","6.00, 0.79, False","8.00, 0.81, False","11.00, 1.00, False","3.00, 1.00, False","9.00, 1.00, False","5.00, 1.00, False","3.00, 1.00, False",None,"11.00, 1.00, True","7.00, 1.00, True","10.00, 0.83, True","8.00, 0.81, True","1.00, 0.38, True",A,0.69
template_14,"10.00, 0.18, False","10.00, 0.18, False","7.00, 0.13, False","6.00, 0.17, False","4.00, 0.12, False","6.00, 0.17, False","10.00, 0.25, False","8.00, 0.21, False","10.00, 0.33, False","10.00, 0.33, False","5.00, 0.21, False","5.00, 0.21, False","8.00, 0.29, False","7.00, 0.26, False","7.00, 0.36, False","7.00, 0.36, False","7.00, 0.36, False","10.00, 0.42, False","13.00, 0.47, False","7.00, 0.36, False","7.00, 0.36, False","6.00, 0.33, False","8.00, 0.38, False","11.00, 0.56, False","7.00, 0.48, False","10.00, 0.54, False","7.00, 0.48, False","10.00, 0.54, False","7.00, 0.48, False","10.00, 0.54, False","8.00, 0.50, False","11.00, 0.56, False","9.00, 0.52, False","7.00, 0.48, False","11.00, 0.56, False","10.00, 0.54, False","9.00, 0.66, False","11.00, 0.69, False","9.00, 0.66, False","12.00, 0.70, False","9.00, 0.66, False","9.00, 0.66, False","11.00, 0.69, False","12.00, 0.70, False","10.00, 0.68, False","13.00, 0.85, False","8.00, 0.81, False","12.00, 0.85, False","7.00, 0.80, False","11.00, 0.84, False","11.00, 1.00, False",None,"12.00, 1.00, None","2.00, 1.00, True","5.00, 1.00, True","10.00, 0.83, True",A,0.68
template_9,"2.00, 0.04, False","3.00, 0.06, False","1.00, 0.02, False","6.00, 0.17, False","6.00, 0.17, False","4.00, 0.12, False","3.00, 0.09, False","1.00, 0.04, False","4.00, 0.18, False","2.00, 0.11, False","5.00, 0.21, False","7.00, 0.26, False","2.00, 0.11, False","3.00, 0.15, False","6.00, 0.33, False","7.00, 0.36, False","7.00, 0.36, False","2.00, 0.18, False","5.00, 0.30, False","3.00, 0.23, False","5.00, 0.30, False","5.00, 0.30, False","0.00, 0.06, False","3.00, 0.34, False","7.00, 0.48, False","2.00, 0.29, False","8.00, 0.50, False","3.00, 0.34, False","6.00, 0.45, False","3.00, 0.34, False","8.00, 0.50, False","2.00, 0.29, False","2.00, 0.29, False","7.00, 0.48, False","2.00, 0.29, False","3.00, 0.34, False","9.00, 0.66, False","6.00, 0.61, False","8.00, 0.65, False","8.00, 0.65, False","7.00, 0.63, False","6.00, 0.61, False","7.00, 0.63, False","2.00, 0.45, False","2.00, 0.45, False","4.00, 0.75, False","6.00, 0.79, False","2.00, 0.69, False","9.00, 0.82, False","9.00, 0.82, False","7.00, 1.00, False","12.00, 1.00, True",None,"12.00, 1.00, True","9.00, 1.00, True","7.00, 0.80, True",B,0.68
template_0,"9.00, 0.12, False","9.00, 0.12, False","8.00, 0.11, False","5.00, 0.10, False","5.00, 0.10, False","6.00, 0.12, False","10.00, 0.18, False","7.00, 0.13, False","10.00, 0.25, False","9.00, 0.23, False","6.00, 0.17, False","5.00, 0.14, False","8.00, 0.21, False","7.00, 0.19, False","7.00, 0.26, False","6.00, 0.24, False","8.00, 0.29, False","10.00, 0.33, False","12.00, 0.36, False","8.00, 0.29, False","8.00, 0.29, False","7.00, 0.26, False","9.00, 0.31, False","10.00, 0.42, False","6.00, 0.33, False","9.00, 0.40, False","8.00, 0.38, False","9.00, 0.40, False","6.00, 0.33, False","11.00, 0.44, False","7.00, 0.36, False","11.00, 0.44, False","9.00, 0.40, False","7.00, 0.36, False","11.00, 0.44, False","9.00, 0.40, False","9.00, 0.52, False","12.00, 0.57, False","9.00, 0.52, False","12.00, 0.57, False","10.00, 0.54, False","9.00, 0.52, False","10.00, 0.54, False","12.00, 0.57, False","9.00, 0.52, False","13.00, 0.71, False","10.00, 0.68, False","11.00, 0.69, False","8.00, 0.65, False","10.00, 0.68, False","10.00, 0.83, False","2.00, 1.00, False","12.00, 1.00, False",None,"6.00, 1.00, None","10.00, 1.00, True",A,0.67
template_42,"7.00, 0.09, False","8.00, 0.11, False","7.00, 0.09, False","4.00, 0.08, False","5.00, 0.10, False","4.00, 0.08, False","8.00, 0.15, False","7.00, 0.13, False","7.00, 0.19, False","7.00, 0.19, False","5.00, 0.14, False","4.00, 0.12, False","7.00, 0.19, False","4.00, 0.12, False","4.00, 0.18, False","5.00, 0.21, False","5.00, 0.21, False","7.00, 0.26, False","11.00, 0.34, False","5.00, 0.21, False","4.00, 0.18, False","6.00, 0.24, False","7.00, 0.26, False","8.00, 0.38, False","6.00, 0.33, False","7.00, 0.36, False","6.00, 0.33, False","8.00, 0.38, False","6.00, 0.33, False","10.00, 0.42, False","4.00, 0.27, False","7.00, 0.36, False","6.00, 0.33, False","6.00, 0.33, False","9.00, 0.40, False","8.00, 0.38, False","7.00, 0.48, False","11.00, 0.56, False","6.00, 0.45, False","11.00, 0.56, False","7.00, 0.48, False","9.00, 0.52, False","9.00, 0.52, False","9.00, 0.52, False","7.00, 0.48, False","10.00, 0.68, False","7.00, 0.63, False","10.00, 0.68, False","7.00, 0.63, False","6.00, 0.61, False","8.00, 0.81, False","5.00, 1.00, False","9.00, 1.00, False","6.00, 1.00, True",None,"9.00, 1.00, True",A,0.67
template_44,"5.00, 0.04, False","7.00, 0.06, False","8.00, 0.08, False","1.00, 0.01, False","2.00, 0.02, False","0.00, 0.00, False","8.00, 0.11, False","7.00, 0.09, False","7.00, 0.13, False","7.00, 0.13, False","2.00, 0.04, False","2.00, 0.04, False","6.00, 0.12, False","0.00, 0.01, False","2.00, 0.07, False","1.00, 0.04, False","1.00, 0.04, False","8.00, 0.21, False","8.00, 0.21, False","1.00, 0.04, False","2.00, 0.07, False","3.00, 0.09, False","6.00, 0.17, False","9.00, 0.31, False","1.00, 0.07, False","7.00, 0.26, False","3.00, 0.15, False","7.00, 0.26, False","0.00, 0.03, False","8.00, 0.29, False","2.00, 0.11, False","8.00, 0.29, False","8.00, 0.29, False","1.00, 0.07, False","9.00, 0.31, False","7.00, 0.26, False","3.00, 0.23, False","9.00, 0.40, False","1.00, 0.12, False","11.00, 0.44, False","2.00, 0.18, False","9.00, 0.40, False","10.00, 0.42, False","6.00, 0.33, False","7.00, 0.36, False","10.00, 0.54, False","2.00, 0.29, False","8.00, 0.50, False","5.00, 0.42, False","3.00, 0.34, False","1.00, 0.38, False","10.00, 0.83, False","7.00, 0.80, False","10.00, 1.00, False","9.00, 1.00, False",None,A,0.66
