"statistic, pvalue, row is better than column",template_25,template_40,best set: template_9,template_23,template_21,template_19,template_27,template_13,template_5,template_36,template_47,template_7,template_15,template_32,template_34,template_38,template_1,template_49,template_8,template_53,template_55,template_46,template_44,template_11,template_10,template_43,template_6,template_0,template_37,template_4,template_48,template_17,template_41,template_26,template_30,template_2,template_3,template_54,template_42,template_12,template_39,template_28,template_31,template_35,template_33,template_52,template_18,template_24,template_29,template_51,template_20,template_14,template_50,template_16,template_45,template_22,group,accuracy
template_35,"10.00, 0.14, False","11.00, 0.15, False","8.00, 0.11, False","6.00, 0.08, False","10.00, 0.18, False","9.00, 0.17, False","10.00, 0.25, False","9.00, 0.31, False","7.00, 0.26, False","11.00, 0.34, False","9.00, 0.40, False","5.00, 0.30, False","9.00, 0.40, False","9.00, 0.40, False","9.00, 0.40, False","11.00, 0.56, False","10.00, 0.54, False","9.00, 0.52, False","14.00, 0.60, False","11.00, 0.56, False","12.00, 0.70, False","16.00, 0.74, False","18.00, 0.75, False","8.00, 0.65, False","14.00, 0.72, False","12.00, 0.70, False","15.00, 0.73, False","19.00, 0.76, False","5.00, 0.77, False","15.00, 0.86, False","17.00, 0.87, False","12.00, 0.85, False","6.00, 1.00, False","18.00, 1.00, False","13.00, 1.00, False","18.00, 1.00, False","11.00, 1.00, False","17.00, 1.00, True","17.00, 1.00, True","15.00, 1.00, True","6.00, 1.00, True","16.00, 1.00, True","11.00, 1.00, True",None,"4.00, 1.00, None","16.00, 1.00, True","18.00, 1.00, True","17.00, 1.00, True","4.00, 0.75, True","10.00, 0.83, True","17.00, 0.87, True","16.00, 0.74, True","14.00, 0.72, True","14.00, 0.60, True","10.00, 0.54, True","16.00, 0.62, True",A,0.22
template_33,"9.00, 0.12, False","11.00, 0.15, False","8.00, 0.11, False","7.00, 0.09, False","9.00, 0.17, False","8.00, 0.15, False","10.00, 0.25, False","9.00, 0.31, False","6.00, 0.24, False","10.00, 0.33, False","10.00, 0.42, False","5.00, 0.30, False","10.00, 0.42, False","10.00, 0.42, False","9.00, 0.40, False","11.00, 0.56, False","11.00, 0.56, False","10.00, 0.54, False","15.00, 0.61, False","12.00, 0.57, False","12.00, 0.70, False","16.00, 0.74, False","17.00, 0.74, False","8.00, 0.65, False","14.00, 0.72, False","13.00, 0.71, False","15.00, 0.73, False","17.00, 0.74, False","5.00, 0.77, False","15.00, 0.86, False","15.00, 0.86, False","12.00, 0.85, False","8.00, 1.00, False","18.00, 1.00, False","14.00, 1.00, False","18.00, 1.00, False","11.00, 1.00, False","17.00, 1.00, True","16.00, 1.00, True","14.00, 1.00, True","9.00, 1.00, True","16.00, 1.00, True","10.00, 1.00, True","4.00, 1.00, True",None,"17.00, 1.00, True","18.00, 1.00, True","18.00, 1.00, True","3.00, 0.73, True","11.00, 0.84, True","17.00, 0.87, True","16.00, 0.74, True","13.00, 0.71, True","15.00, 0.61, True","9.00, 0.52, True","16.00, 0.62, True",A,0.22
template_52,"16.00, 0.16, False","9.00, 0.09, False","16.00, 0.16, False","15.00, 0.15, False","16.00, 0.21, False","15.00, 0.20, False","16.00, 0.27, False","15.00, 0.32, False","16.00, 0.34, False","9.00, 0.23, False","15.00, 0.41, False","17.00, 0.43, False","15.00, 0.41, False","9.00, 0.31, False","10.00, 0.33, False","9.00, 0.40, False","17.00, 0.52, False","15.00, 0.50, False","14.00, 0.49, False","13.00, 0.47, False","17.00, 0.63, False","6.00, 0.45, False","15.00, 0.61, False","16.00, 0.62, False","15.00, 0.61, False","15.00, 0.61, False","13.00, 0.58, False","16.00, 0.62, False","16.00, 0.74, False","14.00, 0.72, False","8.00, 0.65, False","17.00, 0.74, False","16.00, 0.86, False","12.00, 0.85, False","14.00, 0.86, False","16.00, 0.86, False","16.00, 0.86, False","7.00, 1.00, False","10.00, 1.00, False","16.00, 1.00, False","16.00, 1.00, False","17.00, 1.00, False","16.00, 1.00, False","16.00, 1.00, False","17.00, 1.00, False",None,"11.00, 1.00, None","12.00, 1.00, None","16.00, 1.00, True","12.00, 1.00, True","10.00, 1.00, True","11.00, 0.84, True","8.00, 0.81, True","12.00, 0.70, True","16.00, 0.74, True","9.00, 0.66, True",A,0.21
template_18,"12.00, 0.12, False","13.00, 0.13, False","13.00, 0.13, False","11.00, 0.11, False","14.00, 0.19, False","12.00, 0.16, False","12.00, 0.22, False","15.00, 0.32, False","15.00, 0.32, False","12.00, 0.28, False","16.00, 0.42, False","14.00, 0.39, False","14.00, 0.39, False","12.00, 0.36, False","12.00, 0.36, False","14.00, 0.49, False","14.00, 0.49, False","18.00, 0.53, False","6.00, 0.33, False","15.00, 0.50, False","17.00, 0.63, False","10.00, 0.54, False","12.00, 0.57, False","15.00, 0.61, False","11.00, 0.56, False","16.00, 0.62, False","6.00, 0.45, False","9.00, 0.52, False","17.00, 0.74, False","6.00, 0.61, False","12.00, 0.70, False","15.00, 0.73, False","18.00, 0.87, False","3.00, 0.73, False","12.00, 0.85, False","13.00, 0.85, False","15.00, 0.86, False","9.00, 1.00, False","7.00, 1.00, False","11.00, 1.00, False","18.00, 1.00, False","17.00, 1.00, False","15.00, 1.00, False","18.00, 1.00, False","18.00, 1.00, False","11.00, 1.00, True",None,"4.00, 1.00, None","19.00, 1.00, True","17.00, 1.00, True","1.00, 1.00, True","3.00, 0.73, True","12.00, 0.85, True","6.00, 0.61, True","13.00, 0.71, True","1.00, 0.38, True",A,0.21
template_24,"11.00, 0.11, False","12.00, 0.12, False","13.00, 0.13, False","11.00, 0.11, False","13.00, 0.18, False","11.00, 0.15, False","11.00, 0.20, False","14.00, 0.31, False","14.00, 0.31, False","13.00, 0.30, False","15.00, 0.41, False","14.00, 0.39, False","13.00, 0.38, False","11.00, 0.34, False","12.00, 0.36, False","12.00, 0.46, False","13.00, 0.47, False","17.00, 0.52, False","5.00, 0.30, False","15.00, 0.50, False","16.00, 0.62, False","11.00, 0.56, False","14.00, 0.60, False","14.00, 0.60, False","9.00, 0.52, False","15.00, 0.61, False","7.00, 0.48, False","9.00, 0.52, False","17.00, 0.74, False","7.00, 0.63, False","12.00, 0.70, False","14.00, 0.72, False","16.00, 0.86, False","2.00, 0.69, False","13.00, 0.85, False","14.00, 0.86, False","15.00, 0.86, False","9.00, 1.00, False","8.00, 1.00, False","11.00, 1.00, False","14.00, 1.00, False","17.00, 1.00, False","15.00, 1.00, False","17.00, 1.00, False","18.00, 1.00, False","12.00, 1.00, True","4.00, 1.00, True",None,"19.00, 1.00, True","17.00, 1.00, True","3.00, 1.00, True","5.00, 0.77, True","11.00, 0.84, True","6.00, 0.61, True","13.00, 0.71, True","2.00, 0.45, True",A,0.21
template_29,"9.00, 0.06, False","10.00, 0.07, False","5.00, 0.03, False","6.00, 0.03, False","7.00, 0.06, False","7.00, 0.06, False","8.00, 0.11, False","6.00, 0.12, False","5.00, 0.10, False","9.00, 0.17, False","9.00, 0.23, False","3.00, 0.09, False","8.00, 0.21, False","9.00, 0.23, False","10.00, 0.25, False","11.00, 0.34, False","8.00, 0.29, False","9.00, 0.31, False","14.00, 0.39, False","11.00, 0.34, False","9.00, 0.40, False","16.00, 0.51, False","17.00, 0.52, False","6.00, 0.33, False","12.00, 0.46, False","12.00, 0.46, False","12.00, 0.46, False","15.00, 0.50, False","4.00, 0.39, False","13.00, 0.58, False","15.00, 0.61, False","9.00, 0.52, False","4.00, 0.55, False","18.00, 0.75, False","12.00, 0.70, False","15.00, 0.73, False","8.00, 0.65, False","16.00, 0.86, False","16.00, 0.86, False","11.00, 0.84, False","6.00, 0.79, False","12.00, 0.85, False","8.00, 0.81, False","4.00, 0.75, False","3.00, 0.73, False","16.00, 1.00, False","19.00, 1.00, False","19.00, 1.00, False",None,"11.00, 1.00, None","19.00, 1.00, None","18.00, 1.00, True","14.00, 1.00, True","15.00, 0.86, True","11.00, 0.84, True","18.00, 0.87, True",B,0.2
template_51,"9.00, 0.06, False","13.00, 0.10, False","9.00, 0.06, False","8.00, 0.05, False","9.00, 0.09, False","8.00, 0.08, False","10.00, 0.14, False","8.00, 0.15, False","10.00, 0.18, False","14.00, 0.24, False","4.00, 0.12, False","11.00, 0.26, False","9.00, 0.23, False","11.00, 0.26, False","14.00, 0.31, False","12.00, 0.36, False","10.00, 0.33, False","5.00, 0.21, False","16.00, 0.42, False","4.00, 0.18, False","5.00, 0.30, False","12.00, 0.46, False","16.00, 0.51, False","10.00, 0.42, False","18.00, 0.53, False","6.00, 0.33, False","15.00, 0.50, False","16.00, 0.51, False","9.00, 0.52, False","17.00, 0.63, False","13.00, 0.58, False","14.00, 0.60, False","9.00, 0.66, False","17.00, 0.74, False","16.00, 0.74, False","18.00, 0.75, False","11.00, 0.69, False","14.00, 0.86, False","17.00, 0.87, False","16.00, 0.86, False","11.00, 0.84, False","17.00, 0.87, False","10.00, 0.83, False","10.00, 0.83, False","11.00, 0.84, False","12.00, 1.00, False","17.00, 1.00, False","17.00, 1.00, False","11.00, 1.00, True",None,"17.00, 1.00, None","18.00, 1.00, True","12.00, 1.00, True","17.00, 0.87, True","11.00, 0.84, True","16.00, 0.86, True",A,0.2
template_20,"10.00, 0.07, False","12.00, 0.09, False","12.00, 0.09, False","10.00, 0.07, False","12.00, 0.12, False","11.00, 0.11, False","10.00, 0.14, False","14.00, 0.24, False","14.00, 0.24, False","12.00, 0.22, False","15.00, 0.32, False","13.00, 0.30, False","13.00, 0.30, False","11.00, 0.26, False","11.00, 0.26, False","13.00, 0.38, False","13.00, 0.38, False","16.00, 0.42, False","5.00, 0.21, False","14.00, 0.39, False","16.00, 0.51, False","9.00, 0.40, False","12.00, 0.46, False","14.00, 0.49, False","10.00, 0.42, False","15.00, 0.50, False","6.00, 0.33, False","9.00, 0.40, False","16.00, 0.62, False","6.00, 0.45, False","11.00, 0.56, False","14.00, 0.60, False","17.00, 0.74, False","2.00, 0.45, False","12.00, 0.70, False","13.00, 0.71, False","14.00, 0.72, False","8.00, 0.81, False","6.00, 0.79, False","11.00, 0.84, False","17.00, 0.87, False","17.00, 0.87, False","14.00, 0.86, False","17.00, 0.87, False","17.00, 0.87, False","10.00, 1.00, False","1.00, 1.00, False","3.00, 1.00, False","19.00, 1.00, True","17.00, 1.00, True",None,"3.00, 1.00, True","12.00, 1.00, True","6.00, 0.79, True","13.00, 0.85, True","1.00, 0.62, True",A,0.2
template_14,"11.00, 0.06, False","11.00, 0.06, False","13.00, 0.07, False","11.00, 0.06, False","12.00, 0.09, False","11.00, 0.08, False","10.00, 0.10, False","14.00, 0.19, False","14.00, 0.19, False","11.00, 0.15, False","16.00, 0.27, False","13.00, 0.23, False","12.00, 0.22, False","11.00, 0.20, False","12.00, 0.22, False","11.00, 0.26, False","12.00, 0.28, False","17.00, 0.35, False","5.00, 0.14, False","15.00, 0.32, False","16.00, 0.42, False","10.00, 0.33, False","11.00, 0.34, False","13.00, 0.38, False","9.00, 0.31, False","15.00, 0.41, False","6.00, 0.24, False","6.00, 0.24, False","16.00, 0.51, False","5.00, 0.30, False","11.00, 0.44, False","13.00, 0.47, False","16.00, 0.62, False","2.00, 0.29, False","11.00, 0.56, False","13.00, 0.58, False","15.00, 0.61, False","8.00, 0.65, False","6.00, 0.61, False","9.00, 0.66, False","15.00, 0.73, False","15.00, 0.73, False","15.00, 0.73, False","16.00, 0.74, False","16.00, 0.74, False","11.00, 0.84, False","3.00, 0.73, False","5.00, 0.77, False","18.00, 1.00, False","18.00, 1.00, False","3.00, 1.00, False",None,"14.00, 1.00, None","5.00, 1.00, True","15.00, 1.00, True","3.00, 1.00, True",A,0.19
template_50,"15.00, 0.09, False","7.00, 0.03, False","13.00, 0.07, False","13.00, 0.07, False","14.00, 0.11, False","14.00, 0.11, False","15.00, 0.15, False","14.00, 0.19, False","16.00, 0.21, False","8.00, 0.11, False","14.00, 0.24, False","15.00, 0.26, False","15.00, 0.26, False","9.00, 0.17, False","9.00, 0.17, False","7.00, 0.19, False","16.00, 0.34, False","11.00, 0.26, False","11.00, 0.26, False","12.00, 0.28, False","14.00, 0.39, False","6.00, 0.24, False","10.00, 0.33, False","16.00, 0.42, False","13.00, 0.38, False","13.00, 0.38, False","11.00, 0.34, False","14.00, 0.39, False","14.00, 0.49, False","12.00, 0.46, False","6.00, 0.33, False","15.00, 0.50, False","13.00, 0.58, False","11.00, 0.56, False","12.00, 0.57, False","14.00, 0.60, False","14.00, 0.60, False","6.00, 0.61, False","10.00, 0.68, False","13.00, 0.71, False","14.00, 0.72, False","14.00, 0.72, False","13.00, 0.71, False","14.00, 0.72, False","13.00, 0.71, False","8.00, 0.81, False","12.00, 0.85, False","11.00, 0.84, False","14.00, 1.00, False","12.00, 1.00, False","12.00, 1.00, False","14.00, 1.00, True",None,"14.00, 1.00, True","11.00, 1.00, True","12.00, 1.00, True",A,0.19
template_16,"13.00, 0.05, False","8.00, 0.02, False","11.00, 0.04, False","12.00, 0.05, False","12.00, 0.07, False","11.00, 0.06, False","11.00, 0.08, False","13.00, 0.13, False","11.00, 0.11, False","9.00, 0.09, False","13.00, 0.18, False","11.00, 0.15, False","12.00, 0.16, False","8.00, 0.11, False","10.00, 0.14, False","10.00, 0.18, False","11.00, 0.20, False","15.00, 0.26, False","6.00, 0.12, False","15.00, 0.26, False","14.00, 0.31, False","10.00, 0.25, False","9.00, 0.23, False","12.00, 0.28, False","8.00, 0.21, False","15.00, 0.32, False","8.00, 0.21, False","8.00, 0.21, False","16.00, 0.42, False","7.00, 0.26, False","10.00, 0.33, False","11.00, 0.34, False","13.00, 0.47, False","6.00, 0.33, False","9.00, 0.40, False","12.00, 0.46, False","13.00, 0.47, False","9.00, 0.52, False","8.00, 0.50, False","10.00, 0.54, False","14.00, 0.60, False","11.00, 0.56, False","15.00, 0.61, False","14.00, 0.60, False","15.00, 0.61, False","12.00, 0.70, False","6.00, 0.61, False","6.00, 0.61, False","15.00, 0.86, False","17.00, 0.87, False","6.00, 0.79, False","5.00, 1.00, False","14.00, 1.00, False",None,"14.00, 1.00, None","7.00, 1.00, None",B,0.18
template_45,"8.00, 0.02, False","14.00, 0.06, False","5.00, 0.01, False","7.00, 0.02, False","8.00, 0.04, False","8.00, 0.04, False","8.00, 0.05, False","10.00, 0.10, False","6.00, 0.05, False","11.00, 0.11, False","8.00, 0.11, False","7.00, 0.09, False","8.00, 0.11, False","10.00, 0.14, False","9.00, 0.12, False","12.00, 0.22, False","10.00, 0.18, False","6.00, 0.12, False","9.00, 0.17, False","8.00, 0.15, False","11.00, 0.26, False","13.00, 0.30, False","7.00, 0.19, False","9.00, 0.23, False","10.00, 0.25, False","7.00, 0.19, False","9.00, 0.23, False","12.00, 0.28, False","10.00, 0.33, False","11.00, 0.34, False","9.00, 0.31, False","7.00, 0.26, False","11.00, 0.44, False","13.00, 0.47, False","11.00, 0.44, False","11.00, 0.44, False","8.00, 0.38, False","13.00, 0.58, False","12.00, 0.57, False","12.00, 0.57, False","13.00, 0.58, False","14.00, 0.60, False","9.00, 0.52, False","10.00, 0.54, False","9.00, 0.52, False","16.00, 0.74, False","13.00, 0.71, False","13.00, 0.71, False","11.00, 0.84, False","11.00, 0.84, False","13.00, 0.85, False","15.00, 1.00, False","11.00, 1.00, False","14.00, 1.00, True",None,"14.00, 1.00, None",B,0.18
template_22,"8.00, 0.02, False","12.00, 0.05, False","10.00, 0.04, False","8.00, 0.02, False","11.00, 0.06, False","9.00, 0.04, False","8.00, 0.05, False","12.00, 0.12, False","13.00, 0.13, False","12.00, 0.12, False","14.00, 0.19, False","12.00, 0.16, False","11.00, 0.15, False","11.00, 0.15, False","10.00, 0.14, False","12.00, 0.22, False","11.00, 0.20, False","16.00, 0.27, False","3.00, 0.06, False","13.00, 0.23, False","14.00, 0.31, False","8.00, 0.21, False","11.00, 0.26, False","12.00, 0.28, False","8.00, 0.21, False","14.00, 0.31, False","5.00, 0.14, False","7.00, 0.19, False","15.00, 0.41, False","5.00, 0.21, False","10.00, 0.33, False","12.00, 0.36, False","16.00, 0.51, False","2.00, 0.18, False","11.00, 0.44, False","12.00, 0.46, False","13.00, 0.47, False","7.00, 0.48, False","5.00, 0.42, False","9.00, 0.52, False","15.00, 0.61, False","16.00, 0.62, False","13.00, 0.58, False","16.00, 0.62, False","16.00, 0.62, False","9.00, 0.66, False","1.00, 0.38, False","2.00, 0.45, False","18.00, 0.87, False","16.00, 0.86, False","1.00, 0.62, False","3.00, 1.00, False","12.00, 1.00, False","7.00, 1.00, True","14.00, 1.00, True",None,B,0.18
